Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Thyroid hormone signaling pathway	53/116	2.078587298857422E-16	2.371129214992911E-15	0	0	3.2415505620726357	117.05133083593324	GSK3B;THRB;THRA;ATP2A2;PIK3CB;ACTG1;MED17;CASP9;SIN3A;AKT2;AKT3;AKT1;EP300;ITGAV;HRAS;PRKCG;NCOA1;MED1;NCOA2;MAP2K1;PRKCB;PDPK1;NCOA3;TSC2;PRKCA;ATP1B1;KAT2B;KAT2A;NCOR1;TBC1D4;PLCB1;TP53;NOTCH2;HDAC2;NOTCH1;HDAC3;NOTCH4;ATP1A1;HIF1A;FOXO1;RXRA;PLN;PLCG2;MAPK1;PLCG1;MAPK3;CREBBP;BAD;STAT1;ESR1;MDM2;CTNNB1;PFKP
Chronic myeloid leukemia	41/76	3.320782697474168E-16	3.652860967221584E-15	0	0	3.8274117361513045	136.41339782686293	CDKN1A;HDAC2;CDKN1B;CTBP1;ARAF;PIK3CB;RELA;CRKL;IKBKB;MECOM;AKT2;AKT3;AKT1;MAPK1;BAK1;HRAS;MAPK3;STAT5A;STAT5B;MAP2K1;TGFB1;SMAD3;CHUK;BAD;CDKN2A;GADD45A;PTPN11;BRAF;GAB2;TGFBR1;NFKB1;TGFBR2;BCR;NFKBIA;CDK6;CDK4;MDM2;BAX;GRB2;SOS1;TP53
Chagas disease (American trypanosomiasis)	49/103	3.6959887079180763E-16	3.925394903581957E-15	0	0	3.3751554121305842	119.93315512131615	CXCL8;PPP2R2A;FASLG;PIK3CB;IKBKB;CASP8;PPP2R1B;PPP2R1A;AKT2;AKT3;AKT1;IL12B;CHUK;IRAK4;FOS;TGFBR1;TNFRSF1A;TGFBR2;PLCB1;TLR4;TLR2;C1QB;KNG1;RELA;GNAI2;C3;PPP2CA;PPP2CB;MAPK9;GNA15;MAPK8;IRAK1;CCL5;CCL3;CCL2;MAPK1;FADD;MAPK3;SMAD2;JUN;TGFB1;SMAD3;CFLAR;NFKB1;IL2;NFKBIA;MAPK11;PPP2R2B;FAS
Influenza A	67/171	4.0119922842353537E-16	4.118978745148296E-15	0	0	2.7798003937359064	98.54968798796645	GSK3B;CIITA;CXCL8;FASLG;PIK3CB;ACTG1;ICAM1;CASP9;IKBKB;TBK1;XPO1;AKT2;AKT3;TNFSF10;AKT1;IL12B;EP300;JAK2;PRSS2;IKBKE;MAP2K3;MAP2K1;PRKCB;DDX58;IL18;PRKCA;IRAK4;TNFRSF1A;HNRNPUL1;IRF3;IRF7;VDAC1;TLR4;IRF9;SLC25A6;RNASEL;RELA;SOCS3;NXF1;DNAJB1;MAPK9;MAPK8;CCL5;CCL2;MAPK1;RAE1;MAP2K6;MAPK3;HSPA8;IL33;CREBBP;JUN;HSPA1L;STAT1;HSPA6;MX1;TNFRSF10B;HSPA2;EIF2S1;NFKB1;PML;NFKBIA;MAPK11;FAS;HSPA1B;NFKBIB;HSPA1A
Hippo signaling pathway	64/160	5.558114592355641E-16	5.522255788533992E-15	0	0	2.837885775097553	99.68386673074046	YWHAE;GSK3B;PATJ;BMPR2;WWC1;PPP2R2A;AREG;ACTG1;BBC3;GLI2;PPP1CC;CCND3;RASSF2;PPP2R1B;PPP2R1A;BTRC;TEAD1;TEAD2;YWHAH;TEAD4;PRKCI;FBXW11;AXIN1;SCRIB;CSNK1D;CSNK1E;AXIN2;TGFBR1;TGFBR2;LATS1;FRMD6;LATS2;PARD3;BIRC5;BIRC2;YAP1;LEF1;PARD6G;AFP;STK3;PPP2CA;PPP2CB;PARD6B;PARD6A;DVL1;TP53BP2;CTNNA1;DVL3;SMAD2;SMAD1;TGFB1;SMAD3;MPP5;SMAD7;PPP1CA;MOB1B;MOB1A;BMP2;DLG4;PPP2R2B;SNAI2;CTNNB1;TP73;BMPR1A
p53 signaling pathway	39/72	1.4586786151769856E-15	1.4039781671078486E-14	0	0	3.842970320444602	131.28065228577213	CDKN1A;PTEN;PPM1D;THBS1;BBC3;CASP9;TP53AIP1;CCND3;CCNB1;CASP8;AIFM2;CHEK2;CASP3;CHEK1;RRM2;APAF1;CDKN2A;GADD45A;SIAH1;SHISA5;TSC2;TNFRSF10B;SERPINB5;CDK6;TP53I3;RRM2B;CCNE2;CDK4;CDK2;CCNG1;CDK1;MDM2;FAS;BAX;ATM;MDM4;TP53;ATR;TP73
Hepatocellular carcinoma	65/168	2.2774619116837824E-15	2.1256311175715303E-14	0	0	2.7449788003175732	92.54892227746498	GSK3B;CDKN1A;SMARCB1;ARAF;PTEN;KEAP1;PIK3CB;ACTG1;IGF1R;AKT2;AKT3;DPF1;AKT1;HRAS;PRKCG;MAP2K1;SMARCC1;PRKCB;ACTL6A;GAB1;AXIN1;PRKCA;AXIN2;ARID1A;TGFBR1;TGFBR2;SOS1;TP53;MET;SMARCD1;SMARCD2;GSTP1;LEF1;LRP6;TERT;DVL1;PLCG2;DVL3;MAPK1;PLCG1;BAK1;BRD7;MAPK3;SMAD2;GSTM4;NQO1;TGFB1;SMAD3;PHF10;GADD45A;BAD;CSNK1A1;CDKN2A;TXNRD1;IGF2;BRAF;SMARCA2;CDK6;CDK4;RPS6KB2;BAX;CTNNB1;GRB2;CSNK1A1L;NFE2L2
IL-17 signaling pathway	45/93	2.6479228770579682E-15	2.398706606276042E-14	0	0	3.4329263408438138	115.22617565908128	GSK3B;CXCL6;CEBPB;CXCL8;HSP90AB1;TRADD;SRSF1;TNFAIP3;CXCL1;CXCL2;CXCL5;RELA;HSP90B1;IKBKB;MAPK9;MAPK8;CASP8;TBK1;CCL7;CASP3;CCL2;MAPK1;FADD;IKBKE;MAPK3;HSP90AA1;JUN;JUND;CHUK;MMP1;MMP3;TRAF2;FOS;MMP9;NFKB1;NFKBIA;FOSL1;MAPK11;TRAF4;TRAF3;LCN2;TAB2;DEFB4A;DEFB4B;S100A8
Prostate cancer	46/97	3.4310408531545673E-15	3.019315950776019E-14	0	0	3.364503753981634	112.05786838980386	GSK3B;CDKN1A;CDKN1B;HSP90AB1;GSTP1;LEF1;ARAF;PTEN;PIK3CB;FOXO1;RELA;IGF1R;HSP90B1;CASP9;IKBKB;AKT2;AKT3;ERBB2;AKT1;EP300;MAPK1;HRAS;MAPK3;MAP2K1;CREBBP;HSP90AA1;CHUK;PDPK1;BAD;INSRR;MMP3;BRAF;MMP9;NFKB1;NFKBIA;ZEB1;CCNE2;CDK2;MDM2;CTNNB1;GRB2;ERG;SOS1;TP53;FGFR2;ATF4
Cell cycle	53/124	6.6834069629936885E-15	5.718025957227933E-14	0	0	3.032418267745369	98.97555019441499	YWHAE;CDKN1C;GSK3B;CDKN1A;CDKN1B;MCM7;CCNH;CDC14A;CDC14B;CCND3;PTTG1;CHEK2;CHEK1;CDC27;EP300;SKP2;SKP1;YWHAH;CDC25C;CDC25B;RBX1;CCNA2;TFDP1;CCNE2;MCM3;MCM4;MCM5;MCM6;TP53;HDAC2;TTK;CCNB1;BUB1;SMAD2;ZBTB17;CREBBP;TGFB1;SMAD3;CDKN2C;GADD45A;CDKN2A;PLK1;CDC6;CDK7;WEE1;CDK6;CDK4;CDK2;MDM2;CDK1;ATM;ATR;MAD2L1
B cell receptor signaling pathway	37/71	3.9520942222434945E-14	3.289851406624314E-13	0	0	3.6972455520637126	114.10419139583146	GSK3B;INPPL1;PIK3CB;BCL10;RELA;MALT1;RASGRP3;IKBKB;PPP3CA;PPP3R1;AKT2;INPP5D;AKT3;PLCG2;AKT1;MAPK1;HRAS;MAPK3;VAV3;CR2;MAP2K1;JUN;SYK;CHUK;PRKCB;NFATC1;FOS;NFKB1;VAV2;NFKBIA;BTK;PTPN6;GRB2;SOS1;NFKBIE;CARD11;NFKBIB
Pancreatic cancer	38/75	5.846019717833902E-14	4.73835282392853E-13	0	0	3.5946553151235667	109.53069409668406	CDKN1A;ARAF;PIK3CB;BRCA2;PLD1;RELA;CASP9;IKBKB;CDC42;MAPK9;MAPK8;AKT2;AKT3;ERBB2;AKT1;MAPK1;BAK1;MAPK3;SMAD2;MAP2K1;TGFB1;SMAD3;CHUK;BAD;STAT1;CDKN2A;GADD45A;STAT3;BRAF;TGFBR1;NFKB1;TGFBR2;CDK6;RAD51;CDK4;RPS6KB2;BAX;TP53
Colorectal cancer	41/86	8.587585563243452E-14	6.781990649946111E-13	0	0	3.382363859854641	101.76137182982379	GSK3B;CDKN1A;LEF1;ARAF;PIK3CB;AREG;BBC3;CASP9;MAPK9;MAPK8;AKT2;CASP3;AKT3;AKT1;MAPK1;BAK1;HRAS;MAPK3;SMAD2;MAP2K1;JUN;TGFB1;SMAD3;DCC;BAD;GADD45A;AXIN1;BRAF;AXIN2;FOS;TGFBR1;TGFBR2;MSH6;MSH2;RPS6KB2;BIRC5;BAX;CTNNB1;GRB2;SOS1;TP53
Kaposi sarcoma-associated herpesvirus infection	66/186	1.7825931683113874E-13	1.3725967395997683E-12	0	0	2.5174793166187968	73.90195739854977	GSK3B;CDKN1A;CXCL8;TRADD;CXCL1;PIK3CB;CXCL2;ICAM1;CASP9;IKBKB;PPP3CA;ZFP36;TBK1;CASP8;AKT2;CASP3;AKT3;AKT1;EP300;JAK2;CCR4;HRAS;IKBKE;MAP2K1;SYK;CHUK;HLA-B;TRAF2;FOS;TNFRSF1A;IRF3;TRAF3;IRF7;TP53;IRF9;BECN1;ITPR1;ITPR3;HIF1A;RELA;C3;MAPK9;PPP3R1;MAPK8;PLCG2;MAPK1;PLCG1;FADD;BAK1;MAP2K6;MAPK3;CREBBP;JUN;STAT1;STAT3;NFATC1;NFKB1;NFKBIA;MAPK11;CDK6;CDK4;GNB2;GNB1;FAS;BAX;CTNNB1
Longevity regulating pathway	45/102	1.8145282532699392E-13	1.3631090292857105E-12	0	0	3.1300210754752418	91.82787186907153	HDAC2;EHMT2;IRS4;PRKAG1;EHMT1;PIK3CB;ADCY7;FOXO1;RELA;ADCY6;IGF1R;ADCY5;STK11;ATG101;AKT2;RB1CC1;AKT3;EIF4EBP1;AKT1;HRAS;EIF4E;ATG5;HSPA8;PRKAB2;HSPA1L;INSR;HSPA6;TSC2;TSC1;HSPA2;SOD2;SIRT1;NFKB1;SOD1;CAMK4;AKT1S1;CAT;RPS6KB2;BAX;EIF4E2;TP53;CRYAB;HSPA1B;ATF4;HSPA1A
NOD-like receptor signaling pathway	64/178	2.0606321724246192E-13	1.511130259778054E-12	0	0	2.5509085618854406	74.51355278493067	CXCL8;HSP90AB1;TNFAIP3;CXCL1;CXCL2;TXN2;PANX1;IKBKB;TBK1;CASP8;DNM1L;IKBKE;CASR;HSP90AA1;CHUK;RIPK2;PRKCD;IL18;TRAF2;IRAK4;ATG12;IRF3;TRAF3;IRF7;TXNIP;VDAC1;RBCK1;DEFB4A;PLCB1;DEFB4B;TLR4;BIRC2;IRF9;BIRC3;RNASEL;ITPR1;XIAP;ITPR3;BRCC3;NOD2;MEFV;RELA;MAPK9;MAPK8;SHARPIN;CCL5;CCL2;MAPK1;RIPK1;TP53BP1;FADD;ATG5;MAPK3;JUN;STAT1;DEFA1;NFKB1;NFKBIA;MAPK11;ATG16L1;TRIP6;TAB2;TAB1;NFKBIB
Ubiquitin mediated proteolysis	54/137	2.130282528231383E-13	1.525876787663409E-12	0	0	2.79645678568007	81.59320285778763	UBE2D3;KEAP1;UBE2D1;UBE3A;BRCA1;UBE2L3;HERC3;UBE2Q1;CDC27;FBXO4;BTRC;SKP2;SKP1;PIAS4;PIAS3;FBXW8;FBXW7;FBXW11;UBE2E1;UBE4B;PIAS2;RBX1;PIAS1;DDB1;CDC34;UBE2R2;BIRC6;BIRC7;BIRC2;BIRC3;UBA7;CUL3;XIAP;RNF7;SOCS3;UBR5;UBE2H;UBE2I;MAP3K1;UBE2B;UBE2C;SMURF1;SIAH1;UBE2A;PML;CUL4A;ITCH;MDM2;ERCC8;STUB1;SAE1;UBE2K;TRIM32;CUL4B
Human cytomegalovirus infection	74/225	5.284175707654944E-13	3.6989229953584604E-12	0	0	2.3333727484135434	65.96185655064767	GSK3B;CDKN1A;CXCL8;TRADD;FASLG;PIK3CB;CRKL;IKBKB;CASP9;PPP3CA;AKAP13;TBK1;CASP8;AKT2;CASP3;AKT3;AKT1;ITGAV;HRAS;PRKCG;MAP2K1;CHUK;PRKCB;HLA-B;TSC2;PRKCA;TSC1;TRAF2;TNFRSF1A;IRF3;ARHGEF1;PLCB1;SOS1;TP53;ATF4;ITPR1;CXCR4;ITPR3;ADCY7;ADCY6;RELA;ADCY5;GNAI2;PPP3R1;CCL5;EIF4EBP1;CCL3;PTK2B;CCL2;MAPK1;RIPK1;FADD;BAK1;MAP2K6;MAPK3;CDKN2A;STAT3;NFATC1;PTK2;NFKB1;NFKBIA;MAPK11;CXCL12;CDK6;CDK4;GNB2;GNB1;RPS6KB2;MDM2;CTNNB1;FAS;BAX;GRB2;BCAR1
T cell receptor signaling pathway	44/101	5.772432446749564E-13	3.95090931910859E-12	0	0	3.0907666857498097	87.09938968394096	GSK3B;BCL10;PIK3CB;RELA;MALT1;IKBKB;CDC42;PPP3CA;MAPK9;PPP3R1;AKT2;AKT3;AKT1;MAPK1;MAP3K8;PLCG1;HRAS;PAK2;PAK4;MAPK3;VAV3;MAP2K1;JUN;CHUK;PDPK1;NFATC1;FOS;NFKB1;IL2;VAV2;NFKBIA;MAPK11;PTPRC;TEC;CD40LG;CDK4;LCK;PRKCQ;GRB2;PTPN6;NFKBIE;SOS1;CARD11;NFKBIB
Acute myeloid leukemia	34/66	6.584701242785974E-13	4.4088869190827825E-12	0	0	3.6548528921710903	102.51444702074151	CEBPA;SPI1;ITGAM;BCL2A1;CEBPE;LEF1;ARAF;PIK3CB;RELA;IKBKB;AKT2;AKT3;EIF4EBP1;AKT1;MAPK1;HRAS;MAPK3;STAT5A;STAT5B;MAP2K1;CHUK;JUP;BAD;STAT3;BRAF;PML;NFKB1;PER2;KIT;RPS6KB2;RARA;GRB2;SOS1;PPARD
Non-small cell lung cancer	34/66	6.584701242785974E-13	4.315080814421447E-12	0	0	3.6548528921710903	102.51444702074151	CDKN1A;ARAF;PIK3CB;STK4;CASP9;RXRA;AKT2;AKT3;ERBB2;PLCG2;AKT1;MAPK1;PLCG1;BAK1;HRAS;MAPK3;PRKCG;STAT5A;STAT5B;MAP2K1;PDPK1;PRKCB;BAD;CDKN2A;GADD45A;STAT3;PRKCA;BRAF;CDK6;CDK4;BAX;GRB2;SOS1;TP53
Endocytosis	78/244	6.656997053094238E-13	4.271573109068802E-12	0	0	2.2679824841968146	63.58955163965208	ARF1;TFRC;SH3KBP1;CLTB;CLTA;ARRB2;IGF1R;EEA1;CAPZB;KIF5A;HRAS;GIT1;SH3GLB1;USP8;PRKCI;PDCD6IP;HLA-B;ARFGAP1;TGFBR1;TGFBR2;RUFY1;RABEP1;PARD3;CHMP4B;STAMBP;ARF6;RAB5C;TSG101;VPS4B;AGAP2;WAS;CXCR4;PARD6G;PLD1;IL2RG;PLD2;GRK1;CDC42;CYTH3;SNX4;CYTH2;SNX1;PARD6B;RAB11FIP1;SNX2;GRK2;PARD6A;CLTCL1;GRK6;PIP5K1A;RAB11FIP2;EPS15;LDLR;CYTH1;SNX6;SMAD2;GIT2;HSPA8;ARFGEF2;RAB4A;SMAD3;HSPA1L;SMURF1;CAV2;CAV1;HSPA6;HSPA2;PML;EHD1;ITCH;DAB2;IL2RA;CAPZA2;MDM2;FGFR3;HSPA1B;FGFR2;HSPA1A
Toll-like receptor signaling pathway	44/104	1.9841088065979462E-12	1.2471541070044234E-11	0	0	3.0016099544301036	80.88093539222261	CD40;CXCL8;PIK3CB;RELA;IKBKB;MAPK9;MAPK8;TBK1;CASP8;IRAK1;AKT2;CCL5;AKT3;SPP1;CCL3;AKT1;IL12B;MAPK1;MAP3K8;RIPK1;FADD;IKBKE;MAP2K6;MAPK3;MAP2K3;MAP2K1;JUN;CHUK;STAT1;IRAK4;FOS;NFKB1;TIRAP;NFKBIA;MAPK11;IRF3;TRAF3;TOLLIP;IRF7;TAB2;IRF5;TAB1;TLR4;TLR2
Chemokine signaling pathway	64/190	5.934688303032278E-12	3.655767994667883E-11	0	0	2.3897985474505705	61.776786202355886	GSK3B;CXCL6;GSK3A;CXCL8;NCF1;CXCL1;PIK3CB;ARRB2;CXCL2;CXCL5;CRKL;IKBKB;AKT2;AKT3;AKT1;JAK2;CCR4;HRAS;VAV3;MAP2K1;CHUK;PRKCB;PRKCD;VAV2;TIAM1;PARD3;SOS1;PLCB1;WAS;CXCR4;ADCY7;RELA;ADCY6;ADCY5;GNAI2;GRK1;RAP1B;CDC42;GRK2;RAP1A;CCL7;CCL5;GRK6;CCL3;PTK2B;CCL2;MAPK1;CCL18;MAPK3;STAT5B;BAD;STAT1;STAT3;BRAF;PPBP;NFKB1;PTK2;NFKBIA;CXCL12;GNB2;GNB1;GRB2;BCAR1;NFKBIB
Fluid shear stress and atherosclerosis	52/139	6.372640298483495E-12	3.848574925358659E-11	0	0	2.654137775271092	68.42103693174079	BMPR2;HSP90AB1;NCF1;KEAP1;SUMO4;PIK3CB;TXN2;ACTG1;ICAM1;IKBKB;SUMO1;AKT2;SUMO3;AKT3;SUMO2;AKT1;ITGAV;PIAS4;MEF2A;MEF2C;HSP90AA1;CHUK;MMP2;FOS;MMP9;TNFRSF1A;ARHGEF2;SQSTM1;TP53;SDC4;SDC2;GSTP1;RELA;HSP90B1;MAPK9;MAPK8;CCL2;MAP2K6;GSTM4;NQO1;JUN;VCAM1;CAV2;CAV1;SELE;NFKB1;PTK2;MAPK11;CTNNB1;NOX1;NFE2L2;BMPR1A
Osteoclast differentiation	49/127	6.903977113320501E-12	4.089278751735989E-11	0	0	2.737330767318505	70.34645392094262	SPI1;NCF1;FHL2;PIK3CB;IKBKB;PPP3CA;AKT2;AKT3;AKT1;JUNB;MAP2K1;SYK;CHUK;TRAF2;GAB2;FOS;TGFBR1;TNFRSF1A;TGFBR2;LCK;BTK;SQSTM1;IRF9;RELA;RELB;SOCS3;MAPK9;PPP3R1;MAPK8;PLCG2;MAPK1;MAP2K6;MAPK3;JUN;TGFB1;JUND;STAT1;NFATC1;NFKB1;FOSL2;FOSL1;NFKBIA;MAPK11;TEC;CAMK4;TAB2;GRB2;TAB1;NOX1
Protein processing in endoplasmic reticulum	58/165	8.007125433474345E-12	4.6531974217171664E-11	0	0	2.4938996205402733	63.72085432857376	HSP90AB1;PRKCSH;UBE2D3;UBE2D1;SEC61A1;CAPN2;FBXO6;CAPN1;UBXN6;SKP1;HSP90AA1;SSR4;DNAJB12;MOGS;YOD1;UBE4B;TRAF2;RAD23A;DDOST;RBX1;PDIA4;ERN1;SELENOS;DDIT3;CANX;PLAA;CRYAA;ATF6;CRYAB;ATF4;VCP;SEL1L;HSP90B1;ATXN3;DNAJB1;ERLEC1;LMAN1;MAPK9;MAPK8;HSPH1;BAG1;BAK1;HSPA8;HSPA5;HSPA1L;AMFR;HSPA6;HSPA2;EIF2S1;DNAJA1;NSFL1C;DNAJA2;BAX;HYOU1;STUB1;HSPA1B;NFE2L2;HSPA1A
Regulation of actin cytoskeleton	69/214	9.019751735160539E-12	5.1445991378323067E-11	0	0	2.2875481131043354	58.176018443522885	CYFIP2;CYFIP1;CHRM3;ITGAM;CHRM5;ARAF;PIK3CB;ITGAL;CRKL;MYLK;ACTG1;PPP1CC;FGF8;TMSB4X;CFL2;BDKRB1;ITGB8;PIP4K2B;ITGAV;PIP4K2C;ITGB6;HRAS;GIT1;VAV3;MAP2K1;PPP1R12A;INSRR;F2R;VAV2;ENAH;TIAM1;SPATA13;ARHGEF1;ITGA6;PFN1;EZR;ARHGEF7;SOS1;MYL9;VCL;WAS;CXCR4;LPAR4;IQGAP2;MYL12A;KNG1;CDC42;PIP5K1A;MAPK1;WASF1;PAK2;MYH10;PAK4;MAPK3;GSN;FN1;MSN;BRAF;BAIAP2;SSH3;PTK2;PPP1CA;SSH1;CXCL12;DIAPH3;FGFR3;FGFR2;BCAR1;FGF10
Insulin signaling pathway	51/137	1.2564896281240383E-11	7.036341917494613E-11	0	0	2.6410980753645106	66.29186330384516	GSK3B;INPPL1;ARAF;IRS4;PRKAG1;PIK3CB;CRKL;HK1;GYS2;IKBKB;PPP1CC;AKT2;AKT3;FLOT1;AKT1;FLOT2;HRAS;PRKAB2;PRKCI;MAP2K1;PDPK1;RPS6;TSC2;TSC1;PHKA1;PHKA2;HKDC1;EIF4E2;SOS1;FOXO1;ACACA;SOCS2;SOCS3;MAPK9;MAPK8;PRKAR2B;PRKAR2A;PHKG2;EIF4EBP1;MAPK1;EIF4E;SH2B2;MAPK3;BAD;INSR;PHKB;BRAF;SORBS1;PPP1CA;RPS6KB2;GRB2
Legionellosis	29/55	1.531940364312725E-11	8.425672003719987E-11	0	0	3.74084943081041	93.15426172953853	ARF1;VCP;CXCL8;ITGAM;CXCL1;CXCL2;RELA;CASP9;C3;BCL2L13;CASP7;CASP8;CASP3;HSF1;IL12B;HSPA8;APAF1;HSPA1L;HSPA6;IL18;HSPA2;NFKB1;EEF1A1;EEF1G;NFKBIA;TLR4;HSPA1B;TLR2;HSPA1A
Gap junction	38/88	2.988700667548669E-11	1.6149470273771756E-10	0	0	3.063626689025767	74.24269542668912	ITPR1;HTR2C;ITPR3;ADCY7;GRM1;ADCY6;ADCY5;GNAI2;TUBB8;TUBA1C;TUBB6;GRM5;TUBA3D;TUBA1A;TUBA3C;TUBB3;MAPK1;HRAS;PRKG1;MAPK3;PRKCG;MAP3K2;GUCY1A1;MAP2K1;PRKCB;TUBB;CSNK1D;PRKCA;TUBB4B;TUBB4A;TUBA4A;TUBB2B;TUBB2A;CDK1;GRB2;SOS1;PLCB1;TUBA8
ErbB signaling pathway	37/85	4.07162231439279E-11	2.1621718497120334E-10	0	0	3.0882874611355717	73.88540754916667	GSK3B;CDKN1A;CDKN1B;ARAF;PIK3CB;AREG;CRKL;MAPK9;MAPK8;ERBB4;AKT2;AKT3;ERBB2;EIF4EBP1;PLCG2;AKT1;MAPK1;PLCG1;HRAS;PAK2;PAK4;MAPK3;PRKCG;STAT5A;STAT5B;MAP2K1;JUN;PRKCB;BAD;GAB1;PRKCA;BRAF;PTK2;BTC;RPS6KB2;GRB2;SOS1
Endometrial cancer	29/58	8.387497467797484E-11	4.3785580001383473E-10	0	0	3.5473572188719404	82.30469607143911	GSK3B;CDKN1A;LEF1;ARAF;PTEN;ILK;PIK3CB;CASP9;AKT2;AKT3;ERBB2;CTNNA1;AKT1;MAPK1;BAK1;HRAS;MAPK3;MAP2K1;PDPK1;BAD;GADD45A;AXIN1;BRAF;AXIN2;BAX;CTNNB1;GRB2;SOS1;TP53
Adherens junction	33/72	8.473441162335493E-11	4.349699796665553E-10	0	0	3.2517441172992787	75.41282148591978	LEF1;WAS;PTPRJ;NLK;ACTG1;IGF1R;CDC42;ERBB2;CTNNA1;EP300;MAPK1;WASF1;ACP1;MAPK3;SMAD2;CREBBP;YES1;SMAD3;INSR;CSNK2A2;LMO7;SORBS1;BAIAP2;TGFBR1;TGFBR2;PARD3;SNAI1;SNAI2;CTNNB1;PTPN6;MET;SSX2IP;VCL
Renal cell carcinoma	32/69	1.113595731392849E-10	5.622745660147501E-10	0	0	3.2903023479391913	75.4079940034567	CDKN1A;FH;PRCC;ARAF;PIK3CB;ETS1;HIF1A;CRKL;RAP1B;CDC42;RAP1A;AKT2;AKT3;AKT1;EP300;MAPK1;HRAS;PAK2;PAK4;MAPK3;MAP2K1;JUN;CREBBP;TGFB1;BAD;GAB1;PTPN11;BRAF;RBX1;GRB2;SOS1;MET
HIF-1 signaling pathway	40/100	1.5851332767153186E-10	7.874533052069648E-10	0	0	2.837885775097553	64.03741025864646	CDKN1A;CDKN1B;TFRC;PIK3CB;ENO2;ENO3;HIF1A;RELA;IGF1R;HK1;AKT2;AKT3;ERBB2;EIF4EBP1;PLCG2;PGK1;AKT1;EP300;MAPK1;PLCG1;TIMP1;EIF4E;MAPK3;PRKCG;MAP2K1;CREBBP;PRKCB;INSR;RPS6;STAT3;PRKCA;NFKB1;RBX1;PFKL;HKDC1;RPS6KB2;EIF4E2;ALDOA;TLR4;GAPDH
Long-term potentiation	31/67	2.337414926208182E-10	1.1427361861462223E-9	0	0	3.2826290682098556	72.79822586102208	GRIA1;GRIA2;ARAF;ITPR1;ITPR3;CACNA1C;GRM1;RAP1B;PPP3CA;PPP1CC;GRM5;PPP3R1;GRIN2A;RAP1A;RPS6KA2;EP300;MAPK1;HRAS;MAPK3;PRKCG;MAP2K1;CREBBP;PRKCB;PRKCA;BRAF;GRIN2B;GRIN1;PPP1CA;CAMK4;PLCB1;ATF4
Relaxin signaling pathway	47/130	2.5180929553185097E-10	1.2118322347470327E-9	0	0	2.565012142876634	56.69279377288638	PIK3CB;ARRB2;ADCY7;RELA;ADCY6;ADCY5;GNAI2;MAPK9;GNA15;MAPK8;AKT2;AKT3;AKT1;MAPK1;HRAS;INSL5;MAPK3;SMAD2;MAP2K1;JUN;TGFB1;SMAD3;MMP1;MMP2;PRKCA;FOS;MMP9;NFKB1;TGFBR1;TGFBR2;COL1A1;NFKBIA;ACTA2;MAPK11;COL1A2;COL4A2;COL4A1;COL4A4;GNB2;COL4A3;GNB1;COL4A6;COL4A5;GRB2;SOS1;PLCB1;ATF4
Tight junction	56/170	3.216252905027515E-10	1.524009068843807E-9	0	0	2.3370824030215136	51.08309165775057	PATJ;PRKAG1;PPP2R2A;MYL6B;CLDN1;ACTG1;TUBA1C;EPB41L4B;STK11;TUBA1A;PPP2R1B;PPP2R1A;ACTR3;PRKAB2;PRKCI;SCRIB;TUBA4A;TIAM1;MYL6;MYH3;CTTN;PARD3;MYH8;HCLS1;CLDN17;ARHGEF2;EZR;MYL9;WAS;PARD6G;MYL12A;PPP2CA;CDC42;PPP2CB;MAPK9;PARD6B;TUBA3D;MAPK8;RAP1A;TUBA3C;PARD6A;ERBB2;MYH11;MYH10;MPDZ;VASP;JUN;MAP3K1;HSPA4;MSN;CGN;MPP5;OCLN;CDK4;PPP2R2B;TUBA8
Th17 cell differentiation	41/107	4.500896035739264E-10	2.1004181500116565E-9	0	0	2.718535438761674	58.50716279659293	HSP90AB1;RORC;AHR;GATA3;IL2RG;HIF1A;RELA;IKBKB;PPP3CA;MAPK9;PPP3R1;MAPK8;RXRA;MAPK1;PLCG1;JAK2;MAPK3;SMAD2;STAT5A;STAT5B;JUN;HSP90AA1;TGFB1;SMAD3;CHUK;STAT1;STAT3;NFATC1;FOS;NFKB1;IL2;TGFBR1;TGFBR2;NFKBIA;MAPK11;LCK;IL2RA;RARA;PRKCQ;NFKBIE;NFKBIB
Pathogenic Escherichia coli infection	27/55	6.371824663651066E-10	2.92913730806646E-9	0	0	3.482859814892451	73.74595201186169	WAS;CLDN1;ACTG1;TUBB8;CDC42;TUBA1C;TUBB6;TUBA3D;TUBA1A;TUBA3C;TUBB3;TUBB;PRKCA;TUBB4B;TUBB4A;TUBA4A;TUBB2B;OCLN;TUBB2A;CTTN;NCL;HCLS1;CTNNB1;ARHGEF2;EZR;TLR4;TUBA8
Breast cancer	50/147	8.082474726830275E-10	3.6608856115643014E-9	0	0	2.413168176103361	50.52245773028974	GSK3B;CDKN1A;ARAF;PTEN;PIK3CB;BRCA1;BRCA2;IGF1R;FGF8;HEY1;AKT2;AKT3;HEY2;AKT1;HRAS;NCOA1;MAP2K1;NCOA3;AXIN1;AXIN2;FOS;KIT;PGR;SOS1;TP53;NOTCH2;NOTCH1;NOTCH4;LEF1;LRP6;DVL1;ERBB2;DVL3;MAPK1;BAK1;HES5;MAPK3;JUN;GADD45A;CSNK1A1;BRAF;ESR1;CDK6;CDK4;RPS6KB2;BAX;CTNNB1;GRB2;CSNK1A1L;FGF10
