Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
myeloid cell differentiation (GO:0030099)	2/44	0.02910763038905431	1.0	0	0	7.513148009015778	26.572163234366258	RPS14;IFI16
interleukin-12-mediated signaling pathway (GO:0035722)	2/46	0.03159895459071964	1.0	0	0	7.186489399928135	24.826670797762663	HNRNPA2B1;SNRPA1
protein methylation (GO:0006479)	2/46	0.03159895459071964	1.0	0	0	7.186489399928135	24.826670797762663	SNRPD3;SNRPB
cellular response to interleukin-12 (GO:0071349)	2/46	0.03159895459071964	1.0	0	0	7.186489399928135	24.826670797762663	HNRNPA2B1;SNRPA1
negative regulation of DNA repair (GO:0045738)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	RPS3
positive regulation of cellular extravasation (GO:0002693)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	ICAM1
negative regulation of mRNA catabolic process (GO:1902373)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	PABPC1
positive regulation of RNA binding (GO:1905216)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	EIF3E
B cell chemotaxis (GO:0035754)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	HSD3B7
dosage compensation by inactivation of X chromosome (GO:0009048)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	HNRNPU
positive regulation of microglial cell activation (GO:1903980)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	ITGAM
cellular hyperosmotic response (GO:0071474)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	YBX3
regulation of T cell tolerance induction (GO:0002664)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	IL2RA
regulation of dopamine metabolic process (GO:0042053)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	ITGAM
negative regulation of necroptotic process (GO:0060546)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	YBX3
aggrephagy (GO:0035973)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	WDFY3
positive regulation of fibroblast migration (GO:0010763)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	ARHGEF7
rRNA transport (GO:0051029)	1/6	0.035759571272553185	1.0	0	0	27.548209366391184	91.761358616288	NPM1
positive regulation of cell-substrate adhesion (GO:0010811)	2/52	0.0395499347852425	1.0	0	0	6.357279084551813	20.535227169034414	FGG;ARHGEF7
G-quadruplex DNA unwinding (GO:0044806)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	HNRNPA2B1
protein localization to cytoplasmic stress granule (GO:1903608)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	YBX1
venous blood vessel development (GO:0060841)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	FOXF1
positive regulation of lamellipodium morphogenesis (GO:2000394)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	ARHGEF7
regulation of microglial cell activation (GO:1903978)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	ITGAM
rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	NPM1
positive regulation of protein deubiquitination (GO:1903003)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	SART3
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	HNRNPU
negative regulation of necrotic cell death (GO:0060547)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	YBX3
positive regulation of mRNA binding (GO:1902416)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	EIF3E
positive regulation of sequestering of triglyceride (GO:0010890)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	CIDEA
negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	NPM1
nucleic acid transport (GO:0050657)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	HNRNPA2B1
establishment of protein localization to peroxisome (GO:0072663)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	PEX1
hyperosmotic response (GO:0006972)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	YBX3
microglial cell activation (GO:0001774)	1/7	0.04159496000931	1.0	0	0	23.612750885478157	75.08326499827551	ITGAM
regulation of mRNA stability (GO:0043488)	3/128	0.042754516728162835	1.0	0	0	3.8739669421487606	12.211830196489377	NPM1;HNRNPU;PABPC1
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	3/128	0.042754516728162835	1.0	0	0	3.8739669421487606	12.211830196489377	NPM1;RPS3;EDA2R
positive regulation of DNA biosynthetic process (GO:2000573)	2/55	0.04377991338144195	1.0	0	0	6.010518407212622	18.804388672489555	CCT3;HNRNPA1
positive regulation of gene expression (GO:0010628)	9/771	0.04445654249119279	1.0	0	0	1.9294465704087211	6.00683629970714	DDX17;RPS4X;RPL5;NPM1;FOXF1;RPL11;RPS3;EIF3E;ILF2
protein targeting (GO:0006605)	3/133	0.04698992159206642	1.0	0	0	3.7283290871807617	11.400567207398499	RPL11;PEX1;SRP14
barbed-end actin filament capping (GO:0051016)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	TWF1
ribosomal large subunit export from nucleus (GO:0000055)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	NPM1
positive regulation of protein localization to Cajal body (GO:1904871)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	CCT3
glycosyl compound metabolic process (GO:1901657)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	NT5C1A
viral mRNA export from host cell nucleus (GO:0046784)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	ALYREF
translocation of molecules into host (GO:0044417)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	ALYREF
peroxisomal transport (GO:0043574)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	PEX1
negative regulation of execution phase of apoptosis (GO:1900118)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	CIDEA
protein localization to microtubule (GO:0035372)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	HNRNPU
regulation of protein localization to Cajal body (GO:1904869)	1/8	0.047395325572656036	1.0	0	0	20.66115702479339	63.000654375096616	CCT3
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2/58	0.04816982057704925	1.0	0	0	5.699629524080935	17.287105062029834	FGG;ARHGEF7
regulation of signal transduction by p53 class mediator (GO:1901796)	3/138	0.05142461687380552	1.0	0	0	3.5932446999640675	10.663450570119466	RPL5;SUPT16H;RPL11
regulation of tumor necrosis factor production (GO:0032680)	2/61	0.05271261384812672	1.0	0	0	5.419319875355644	15.948519171483902	ARFGEF2;CIDEA
RNA 3'-end processing (GO:0031123)	2/61	0.05271261384812672	1.0	0	0	5.419319875355644	15.948519171483902	ALYREF;SRSF3
positive regulation of myeloid leukocyte mediated immunity (GO:0002888)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	ITGAM
virion attachment to host cell (GO:0019062)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	ICAM1
regulation of skeletal muscle cell differentiation (GO:2001014)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	DDX17
embryonic digestive tract morphogenesis (GO:0048557)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	FOXF1
regulation of leukocyte mediated cytotoxicity (GO:0001910)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	ICAM1
negative regulation of DNA-templated transcription, elongation (GO:0032785)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	HNRNPU
receptor recycling (GO:0001881)	1/9	0.05316087614918169	1.0	0	0	18.365472910927455	53.892241761456866	ARFGEF2
regulation of viral genome replication (GO:0045069)	2/63	0.055822691546113065	1.0	0	0	5.247277974550702	15.141413268925888	IFI16;PABPC1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	2/63	0.055822691546113065	1.0	0	0	5.247277974550702	15.141413268925888	PABPC1;LSM3
positive regulation of T cell receptor signaling pathway (GO:0050862)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	RPS3
actin filament capping (GO:0051693)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	TWF1
regulation of chromatin organization (GO:1902275)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	HNRNPU
positive regulation of execution phase of apoptosis (GO:1900119)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	RPS3
negative regulation of centrosome duplication (GO:0010826)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	NPM1
primary miRNA processing (GO:0031053)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	HNRNPA2B1
negative regulation of stem cell differentiation (GO:2000737)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	HNRNPU
actin filament depolymerization (GO:0030042)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	TWF1
sequestering of actin monomers (GO:0042989)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	TWF1
nucleoside metabolic process (GO:0009116)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	NT5C1A
regulation of cytoplasmic translation (GO:2000765)	1/10	0.058891818780966686	1.0	0	0	16.528925619834713	46.81079501033856	YBX3
defense response to Gram-positive bacterium (GO:0050830)	2/65	0.058995692860751875	1.0	0	0	5.08582326764145	14.394359008779949	HIST1H2BJ;HIST1H2BK
positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	FGG
positive regulation of cell cycle phase transition (GO:1901989)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	NPM1
mononuclear cell differentiation (GO:1903131)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	IFI16
stress granule assembly (GO:0034063)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	RPS23
positive regulation of superoxide anion generation (GO:0032930)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	ITGAM
monocyte differentiation (GO:0030224)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	IFI16
regulation of lamellipodium morphogenesis (GO:2000392)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	ARHGEF7
interleukin-2-mediated signaling pathway (GO:0038110)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	IL2RA
positive regulation of leukocyte degranulation (GO:0043302)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	ITGAM
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	PABPC1
pyrimidine nucleoside catabolic process (GO:0046135)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	NT5C1A
regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	PABPC1
cellular response to interleukin-2 (GO:0071352)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	IL2RA
cytoplasmic mRNA processing body assembly (GO:0033962)	1/11	0.06458835932221495	1.0	0	0	15.026296018031555	41.167859965160304	LSM3
protein stabilization (GO:0050821)	3/152	0.06487114016342253	1.0	0	0	3.2622879512831666	8.923507293770044	CCT3;RPL5;RPL11
cytoplasmic translational initiation (GO:0002183)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	EIF3A
regulation of skeletal muscle tissue development (GO:0048641)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	DDX17
protein import into peroxisome matrix (GO:0016558)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	PEX1
activation of cysteine-type endopeptidase activity (GO:0097202)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	IFI16
positive regulation of interleukin-1 production (GO:0032732)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	IFI16
alternative mRNA splicing, via spliceosome (GO:0000380)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	DDX17
regulation of sequestering of triglyceride (GO:0010889)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	CIDEA
plasminogen activation (GO:0031639)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	FGG
cellular response to arsenic-containing substance (GO:0071243)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	HNRNPA1
nucleoside catabolic process (GO:0009164)	1/12	0.0702507024667316	1.0	0	0	13.774104683195592	36.5796828001632	NT5C1A
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	2/74	0.0740016621820597	1.0	0	0	4.467277194549922	11.631305446104566	GIT2;GIT1
negative regulation of cellular amide metabolic process (GO:0034249)	2/75	0.07573785640308414	1.0	0	0	4.40771349862259	11.374004006410415	RPS3;RPL13A
regulation of interleukin-1 beta production (GO:0032651)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	IFI16
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	NCS1
regulation of superoxide anion generation (GO:0032928)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	ITGAM
embryonic appendage morphogenesis (GO:0035113)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	MYH3
DNA replication-independent nucleosome organization (GO:0034724)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	SUPT16H
Notch receptor processing, ligand-dependent (GO:0035333)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	YBX1
chromatin assembly or disassembly (GO:0006333)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	SUPT16H
regulation of execution phase of apoptosis (GO:1900117)	1/13	0.07587905170686213	1.0	0	0	12.714558169103626	32.78594572494903	CIDEA
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/76	0.0774870034134984	1.0	0	0	4.349717268377555	11.125032860269865	FGG;ICAM1
positive regulation of JNK cascade (GO:0046330)	2/76	0.0774870034134984	1.0	0	0	4.349717268377555	11.125032860269865	RPS3;EDA2R
negative regulation of ubiquitin protein ligase activity (GO:1904667)	2/77	0.07924888600197641	1.0	0	0	4.293227433723302	10.884026717101813	RPL5;RPL11
regulation of programmed cell death (GO:0043067)	4/268	0.07989050730768031	1.0	0	0	2.467003823855927	6.234361022402832	CIDEA;RPS3;SGK3;ANP32B
fibroblast growth factor receptor signaling pathway (GO:0008543)	2/78	0.081023289141188	1.0	0	0	4.238186056367875	10.650640582217195	HNRNPH1;HNRNPA1
regulation of fibroblast migration (GO:0010762)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	ARHGEF7
cellular response to osmotic stress (GO:0071470)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	YBX3
pyrimidine-containing compound catabolic process (GO:0072529)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	NT5C1A
regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	PABPC1
pancreas development (GO:0031016)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	FOXF1
cardiac left ventricle morphogenesis (GO:0003214)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	FOXF1
positive regulation of transporter activity (GO:0032411)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	SGK3
lipid particle organization (GO:0034389)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	CIDEA
stem cell development (GO:0048864)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	TCOF1
purine-containing compound catabolic process (GO:0072523)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	NT5C1A
purine nucleotide catabolic process (GO:0006195)	1/14	0.08147360937992953	1.0	0	0	11.806375442739078	29.60420451549851	NT5C1A
response to calcium ion (GO:0051592)	2/79	0.08280999983522241	1.0	0	0	4.184538131603724	10.424548400152132	CLIC4;FGG
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	SUPT16H
neural crest cell differentiation (GO:0014033)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	TCOF1
mesenchymal cell development (GO:0014031)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	TCOF1
toll-like receptor 4 signaling pathway (GO:0034142)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	ITGAM
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	CCT3
vasculature development (GO:0001944)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	FOXF1
regulation of centriole replication (GO:0046599)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	NPM1
selective autophagy (GO:0061912)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	WDFY3
maintenance of protein location in nucleus (GO:0051457)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	HNRNPU
digestive tract morphogenesis (GO:0048546)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	FOXF1
protein targeting to peroxisome (GO:0006625)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	PEX1
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	ANP32B
positive regulation of vasoconstriction (GO:0045907)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	FGG
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	NT5C1A
negative regulation of lipid catabolic process (GO:0050995)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	CIDEA
negative regulation of RNA metabolic process (GO:0051253)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	RPS13
establishment of protein localization to endoplasmic reticulum (GO:0072599)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	SRP14
cellular response to corticosteroid stimulus (GO:0071384)	1/15	0.08703457658957885	1.0	0	0	11.019283746556473	26.903028178717715	HNRNPU
positive regulation of DNA metabolic process (GO:0051054)	2/82	0.08824187874071221	1.0	0	0	4.031445273130418	9.787033311849793	RPS3;AREG
ephrin receptor signaling pathway (GO:0048013)	2/82	0.08824187874071221	1.0	0	0	4.031445273130418	9.787033311849793	ARHGEF7;GIT1
miRNA metabolic process (GO:0010586)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	DDX17
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	RPS3
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	PABPC1
Notch receptor processing (GO:0007220)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	YBX1
fibrinolysis (GO:0042730)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	FGG
cellular response to dsRNA (GO:0071359)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	NPM1
negative regulation of translational initiation (GO:0045947)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	EIF3E
myoblast differentiation (GO:0045445)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	DDX17
mesenchyme development (GO:0060485)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	FOXF1
regulation of stem cell proliferation (GO:0072091)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	HNRNPU
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	RPS3
regulation of necroptotic process (GO:0060544)	1/16	0.09256215333357878	1.0	0	0	10.330578512396695	24.585484836525588	YBX3
toll-like receptor signaling pathway (GO:0002224)	2/86	0.09564412981322423	1.0	0	0	3.8439361906592353	9.022183188577614	ITGAM;FGG
3'-UTR-mediated mRNA stabilization (GO:0070935)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	YBX3
regulation of lamellipodium organization (GO:1902743)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	TWF1
positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	NPM1
positive regulation of hormone secretion (GO:0046887)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	FGG
regulation of telomere maintenance via telomere lengthening (GO:1904356)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	HNRNPA2B1
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	HIST1H2BJ
cellular response to glucocorticoid stimulus (GO:0071385)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	HNRNPU
positive regulation of stem cell proliferation (GO:2000648)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	HNRNPU
positive regulation of macrophage activation (GO:0043032)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	ITGAM
regulation of lipid catabolic process (GO:0050994)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	CIDEA
macrophage activation (GO:0042116)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	ITGAM
nucleotide catabolic process (GO:0009166)	1/17	0.0980565383627986	1.0	0	0	9.722897423432183	22.57861978218521	NT5C1A
negative regulation of cellular protein metabolic process (GO:0032269)	2/89	0.10130863556375021	1.0	0	0	3.7143653078280248	8.504349982133254	RPS3;RPL13A
cell-matrix adhesion (GO:0007160)	2/90	0.1032172564899268	1.0	0	0	3.6730945821854917	8.341301105100854	FGG;ARHGEF7
regulation of Ras protein signal transduction (GO:0046578)	2/90	0.1032172564899268	1.0	0	0	3.6730945821854917	8.341301105100854	GIT2;GIT1
regulation of telomerase RNA localization to Cajal body (GO:1904872)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	CCT3
skeletal muscle contraction (GO:0003009)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	MYH3
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	CLIC4
cell-substrate adherens junction assembly (GO:0007045)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	ARHGEF7
negative regulation of RNA splicing (GO:0033119)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	RPS13
maintenance of protein localization in organelle (GO:0072595)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	HNRNPU
focal adhesion assembly (GO:0048041)	1/18	0.10351792932446745	1.0	0	0	9.182736455463727	20.82654225060825	ARHGEF7
regulation of mitotic spindle assembly (GO:1901673)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	HNRNPU
positive regulation of chromosome organization (GO:2001252)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	HNRNPU
endocardial cushion development (GO:0003197)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	FOXF1
macromolecule biosynthetic process (GO:0009059)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	RPS23
negative regulation of lipid metabolic process (GO:0045833)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	CIDEA
positive regulation of lipid storage (GO:0010884)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	CIDEA
intracellular estrogen receptor signaling pathway (GO:0030520)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	DDX17
positive regulation of activated T cell proliferation (GO:0042104)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	RPS3
endothelial cell development (GO:0001885)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	ICAM1
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/19	0.10894652267626195	1.0	0	0	8.69943453675511	19.28576019829651	FGG
cellular response to fibroblast growth factor stimulus (GO:0044344)	2/94	0.11094897151718584	1.0	0	0	3.516792685071215	7.732318971102573	HNRNPH1;HNRNPA1
cellular response to tumor necrosis factor (GO:0071356)	3/194	0.11345656848968813	1.0	0	0	2.556019425747636	5.562754975984164	RPS3;YBX3;EDA2R
negative regulation of innate immune response (GO:0045824)	1/20	0.11434251370211895	1.0	0	0	8.264462809917356	17.921957263942478	IFI16
positive regulation of interleukin-2 production (GO:0032743)	1/20	0.11434251370211895	1.0	0	0	8.264462809917356	17.921957263942478	RPS3
regulation of regulatory T cell differentiation (GO:0045589)	1/20	0.11434251370211895	1.0	0	0	8.264462809917356	17.921957263942478	IL2RA
embryonic digestive tract development (GO:0048566)	1/20	0.11434251370211895	1.0	0	0	8.264462809917356	17.921957263942478	FOXF1
purine nucleotide metabolic process (GO:0006163)	1/20	0.11434251370211895	1.0	0	0	8.264462809917356	17.921957263942478	NT5C1A
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	1/20	0.11434251370211895	1.0	0	0	8.264462809917356	17.921957263942478	IFI16
protein localization to nucleus (GO:0034504)	2/96	0.1148705922046802	1.0	0	0	3.443526170798898	7.451615252769686	RPL11;HNRNPU
ciliary basal body-plasma membrane docking (GO:0097711)	2/96	0.1148705922046802	1.0	0	0	3.443526170798898	7.451615252769686	TUBB;TUBA4A
positive regulation of cell proliferation (GO:0008284)	5/424	0.11494401941763571	1.0	0	0	1.9491657570559802	4.216649884631225	RPS4X;RPS9;NPM1;HNRNPU;AREG
protein localization to organelle (GO:0033365)	2/97	0.11684471229430665	1.0	0	0	3.4080259009968477	7.316723084612491	RPL11;YBX1
response to tumor necrosis factor (GO:0034612)	2/97	0.11684471229430665	1.0	0	0	3.4080259009968477	7.316723084612491	RPS3;YBX3
regulation of interleukin-2 production (GO:0032663)	1/21	0.11970609660384433	1.0	0	0	7.870916961826053	16.707719286519282	RPS3
positive regulation of lamellipodium organization (GO:1902745)	1/21	0.11970609660384433	1.0	0	0	7.870916961826053	16.707719286519282	ARHGEF7
limb morphogenesis (GO:0035108)	1/21	0.11970609660384433	1.0	0	0	7.870916961826053	16.707719286519282	MYH3
