Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of ATP metabolic process (GO:1903580)	3/23	2.5066432664007577E-4	0.004410827789118299	0	0	24.154589371980673	200.2752622690478	INSR;IGF1;PPARGC1A
regulation of smooth muscle contraction (GO:0006940)	3/23	2.5066432664007577E-4	0.004395670305306896	0	0	24.154589371980673	200.2752622690478	CHRM2;CAV1;ADRA1A
positive regulation of monooxygenase activity (GO:0032770)	3/23	2.5066432664007577E-4	0.004380616639877762	0	0	24.154589371980673	200.2752622690478	IFNG;IL1B;TNF
positive regulation of cell junction assembly (GO:1901890)	3/23	2.5066432664007577E-4	0.00436566572984405	0	0	24.154589371980673	200.2752622690478	CAV1;AGT;VEGFA
regulation of glycolytic process (GO:0006110)	4/57	2.548432757496265E-4	0.004423351143368517	0	0	12.99545159194282	107.53556603841831	INSR;IGF1;PPARA;GCK
positive regulation of vascular endothelial growth factor production (GO:0010575)	3/24	2.853507455627043E-4	0.004936084252903323	0	0	23.148148148148145	188.93035759685608	TGFB1;IL1B;PTGS2
regulation of cardiac muscle cell action potential (GO:0098901)	3/24	2.853507455627043E-4	0.00491940829258946	0	0	23.148148148148145	188.93035759685608	CAV3;CAV1;ATP2A2
negative regulation of response to external stimulus (GO:0032102)	5/107	2.872135441263189E-4	0.004934850894534025	0	0	8.653513326410522	70.5718636438903	SERPINE1;PRKCD;PPARG;PPARA;TNFRSF1A
mitochondrion organization (GO:0007005)	6/167	2.9356596150161354E-4	0.005027070810546087	0	0	6.6533599467731195	54.1144923678303	ESRRA;NOS3;BAX;SOD2;PPARGC1A;BCL2L1
monocarboxylic acid metabolic process (GO:0032787)	5/108	2.998747522879739E-4	0.005117929300754284	0	0	8.573388203017831	69.54857392708931	GPAM;ACOT1;IGF1;PCK1;PPARA
regulation of cytokine production (GO:0001817)	5/108	2.998747522879739E-4	0.005100869536418436	0	0	8.573388203017831	69.54857392708931	IL6;LEP;TNF;AGT;SOD1
protein import into nucleus, translocation (GO:0000060)	3/25	3.2299160956106147E-4	0.005475834496977065	0	0	22.22222222222222	178.61964914822568	TGFB1;IFNG;TNF
prostaglandin metabolic process (GO:0006693)	3/25	3.2299160956106147E-4	0.005457702594669194	0	0	22.22222222222222	178.61964914822568	EDN1;ACOX1;PTGS2
negative regulation of insulin receptor signaling pathway (GO:0046627)	3/25	3.2299160956106147E-4	0.005439690374884808	0	0	22.22222222222222	178.61964914822568	IRS1;IL1B;PRKCD
regulation of protein import into nucleus (GO:0042306)	3/25	3.2299160956106147E-4	0.005421796656546371	0	0	22.22222222222222	178.61964914822568	TGFB1;PRKCD;SIRT1
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	4/61	3.3115174101903223E-4	0.005540548637443021	0	0	12.143290831815422	97.30338622408532	IL6;IFNG;IGF1;TNFRSF1A
positive regulation of T cell proliferation (GO:0042102)	4/61	3.3115174101903223E-4	0.005522442269346802	0	0	12.143290831815422	97.30338622408532	IL6;IL1B;LEP;IGF1
regulation of cellular ketone metabolic process (GO:0010565)	4/61	3.3115174101903223E-4	0.005504453858045998	0	0	12.143290831815422	97.30338622408532	NQO1;CAV1;PDK4;SIRT1
negative regulation of MAP kinase activity (GO:0043407)	4/61	3.3115174101903223E-4	0.005486582254610784	0	0	12.143290831815422	97.30338622408532	CAV3;IL1B;CAV1;PRKCD
positive regulation of cellular amide metabolic process (GO:0034250)	4/61	3.3115174101903223E-4	0.005468826324984212	0	0	12.143290831815422	97.30338622408532	IL6;PRKCD;TNF;TNFRSF1A
negative regulation of peptidase activity (GO:0010466)	4/62	3.5252863570958486E-4	0.0058030762194387474	0	0	11.947431302270012	94.9866033805957	SERPINE1;TIMP2;TIMP1;AGT
regulation of transcription regulatory region DNA binding (GO:2000677)	3/26	3.636905569055385E-4	0.0059675656330834825	0	0	21.367521367521366	169.21382842466826	NEUROD1;TGFB1;IGF1
negative regulation of cellular response to insulin stimulus (GO:1900077)	3/26	3.636905569055385E-4	0.005948438820156933	0	0	21.367521367521366	169.21382842466826	IRS1;IL1B;PRKCD
regulation of cardiac muscle cell contraction (GO:0086004)	3/26	3.636905569055385E-4	0.0059294342232874215	0	0	21.367521367521366	169.21382842466826	CAV3;CAV1;ATP2A2
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	3/26	3.636905569055385E-4	0.005910550674805615	0	0	21.367521367521366	169.21382842466826	BAX;MMP9;TP53
positive regulation of developmental process (GO:0051094)	5/113	3.6964717429756685E-4	0.005988284223620583	0	0	8.19403474270731	64.75714184083127	NEUROD1;INSR;LEP;TNF;SIRT1
negative regulation of neuron apoptotic process (GO:0043524)	4/63	3.7487532479233717E-4	0.00605376196966866	0	0	11.757789535567312	92.75622639028543	BCL2;SOD2;PPARGC1A;SOD1
positive regulation of endocytosis (GO:0045807)	4/64	3.982169588890113E-4	0.0064104136946707396	0	0	11.574074074074073	90.60779604593291	IL1B;SERPINE1;CYBA;TNF
glucose metabolic process (GO:0006006)	4/64	3.982169588890113E-4	0.0063902551610397	0	0	11.574074074074073	90.60779604593291	KCNJ11;IRS2;PCK1;PPARGC1A
response to hexose (GO:0009746)	3/27	4.075493390688953E-4	0.006519511840967313	0	0	20.576131687242796	160.60387973545184	NEUROD1;IRS2;IGF1
negative regulation of smooth muscle cell proliferation (GO:0048662)	3/27	4.075493390688953E-4	0.006499138366464289	0	0	20.576131687242796	160.60387973545184	IFNG;HMOX1;PPARG
cellular response to interferon-gamma (GO:0071346)	5/116	4.1701814853137124E-4	0.006629419351886565	0	0	7.982120051085569	62.11989795222341	IFNG;CCL20;PRKCD;CX3CL1;ICAM1
negative regulation of cholesterol storage (GO:0010887)	2/6	4.272697218479748E-4	0.006771296244068993	0	0	61.728395061728385	478.89475784333683	PPARG;PPARA
negative regulation of receptor biosynthetic process (GO:0010871)	2/6	4.272697218479748E-4	0.006750332478607479	0	0	61.728395061728385	478.89475784333683	PPARG;PPARA
positive regulation of fibroblast migration (GO:0010763)	2/6	4.272697218479748E-4	0.006729498119105603	0	0	61.728395061728385	478.89475784333683	TGFB1;PRKCE
regulation of glial cell apoptotic process (GO:0034350)	2/6	4.272697218479748E-4	0.006708791971046817	0	0	61.728395061728385	478.89475784333683	PRKCD;PRKCA
macrophage derived foam cell differentiation (GO:0010742)	2/6	4.272697218479748E-4	0.006688212854571214	0	0	61.728395061728385	478.89475784333683	TGFB1;PPARG
white fat cell differentiation (GO:0050872)	2/6	4.272697218479748E-4	0.006667759604251424	0	0	61.728395061728385	478.89475784333683	PPARG;SIRT1
positive regulation of protein import into nucleus, translocation (GO:0033160)	2/6	4.272697218479748E-4	0.006647431068872609	0	0	61.728395061728385	478.89475784333683	IFNG;IGF1
negative regulation of systemic arterial blood pressure (GO:0003085)	2/6	4.272697218479748E-4	0.0066272261112164605	0	0	61.728395061728385	478.89475784333683	ADRB3;SOD2
regulation of sarcomere organization (GO:0060297)	2/6	4.272697218479748E-4	0.006607143607849138	0	0	61.728395061728385	478.89475784333683	EDN1;CAV3
foam cell differentiation (GO:0090077)	2/6	4.272697218479748E-4	0.006587182448913038	0	0	61.728395061728385	478.89475784333683	TGFB1;PPARG
regulation of gene expression (GO:0010468)	15/1037	4.518999310345517E-4	0.006945919723100354	0	0	2.678667095253402	20.631227349617596	ESRRA;TGFB1;GPX1;INSR;PAX6;IGF1;TNF;SIRT1;RELA;VEGFA;IL6;IFNG;IL1B;TP53;PPARGC1A
regulation of vasculature development (GO:1901342)	3/28	4.546678412522693E-4	0.006967477459190181	0	0	19.84126984126984	152.6972901752558	IL6;LEP;HMOX1
positive regulation of sprouting angiogenesis (GO:1903672)	3/28	4.546678412522693E-4	0.006946616748234522	0	0	19.84126984126984	152.6972901752558	HMOX1;PTGS2;VEGFA
positive regulation of protein tyrosine kinase activity (GO:0061098)	3/28	4.546678412522693E-4	0.006925880578836807	0	0	19.84126984126984	152.6972901752558	ACE;NCF1;AGT
positive regulation of fibroblast proliferation (GO:0048146)	3/28	4.546678412522693E-4	0.00690526783901884	0	0	19.84126984126984	152.6972901752558	S100A6;IGF1;AGT
negative regulation of protein serine/threonine kinase activity (GO:0071901)	4/67	4.744646175514341E-4	0.007184548793367859	0	0	11.055831951354339	84.61385860201764	CAV3;IL1B;PRKCD;SIRT1
positive regulation of endothelial cell proliferation (GO:0001938)	4/67	4.744646175514341E-4	0.007163292731849019	0	0	11.055831951354339	84.61385860201764	HMOX1;PRKCA;SIRT1;VEGFA
insulin receptor signaling pathway (GO:0008286)	4/67	4.744646175514341E-4	0.007142162074822916	0	0	11.055831951354339	84.61385860201764	IRS1;INSR;PDK4;IRS2
regulation of protein localization to plasma membrane (GO:1903076)	4/67	4.744646175514341E-4	0.007121155715779319	0	0	11.055831951354339	84.61385860201764	TGFB1;IFNG;PRKCE;BCL2L1
regulation of endopeptidase activity (GO:0052548)	4/68	5.020395959440627E-4	0.007512926856605724	0	0	10.893246187363834	82.75415648148723	SERPINE1;TIMP2;TIMP1;AGT
regulation of macrophage derived foam cell differentiation (GO:0010743)	3/29	5.051441027332222E-4	0.007537281743414132	0	0	19.157088122605362	145.41507313116978	PPARG;PPARA;AGT
positive regulation of histone modification (GO:0031058)	3/29	5.051441027332222E-4	0.007515307161071817	0	0	19.157088122605362	145.41507313116978	IL1B;PPARGC1A;TP53
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	3/29	5.051441027332222E-4	0.007493460337929166	0	0	19.157088122605362	145.41507313116978	TP53;ATF3;VEGFA
negative regulation of epithelial cell apoptotic process (GO:1904036)	3/29	5.051441027332222E-4	0.007471740163036618	0	0	19.157088122605362	145.41507313116978	NEUROD1;SERPINE1;ICAM1
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	3/29	5.051441027332222E-4	0.007450145538287957	0	0	19.157088122605362	145.41507313116978	NCF1;MMP9;AGT
regulation of endothelial cell migration (GO:0010594)	4/69	5.307367558884432E-4	0.00780504226310872	0	0	10.735373054213634	80.95807204799053	EDN1;PRKCA;AGT;VEGFA
tumor necrosis factor-mediated signaling pathway (GO:0033209)	5/123	5.452934797997867E-4	0.007996070768443424	0	0	7.527853056308341	56.56569115621783	FAS;FOXO3;TNF;RELA;TNFRSF1A
cellular calcium ion homeostasis (GO:0006874)	5/123	5.452934797997867E-4	0.007973159390883415	0	0	7.527853056308341	56.56569115621783	CAV1;BCL2;ATP2A3;ATP2A2;BAX
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	3/30	5.590743369471263E-4	0.008151303832689102	0	0	18.51851851851852	138.68940947470693	BCL2;TP53;YWHAH
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	3/30	5.590743369471263E-4	0.008128080744846684	0	0	18.51851851851852	138.68940947470693	HMOX1;PTGS2;VEGFA
phosphatidylinositol 3-kinase signaling (GO:0014065)	3/30	5.590743369471263E-4	0.008104989606367005	0	0	18.51851851851852	138.68940947470693	EDN1;IRS1;IGF1
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	3/30	5.590743369471263E-4	0.008082029295867382	0	0	18.51851851851852	138.68940947470693	BCL2;TP53;YWHAH
regulation of blood coagulation (GO:0030193)	3/30	5.590743369471263E-4	0.008059198704636119	0	0	18.51851851851852	138.68940947470693	EDN1;CAV1;SERPINE1
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	4/70	5.605817937569466E-4	0.00805816589730056	0	0	10.58201058201058	79.22259678426636	NCF1;CYBB;CYBA;VEGFA
calcium-mediated signaling (GO:0019722)	4/70	5.605817937569466E-4	0.008035530599836232	0	0	10.58201058201058	79.22259678426636	EDN1;CCL20;ATP2A2;SLC9A1
negative regulation of macromolecule metabolic process (GO:0010605)	5/124	5.657913582508232E-4	0.008087488238526471	0	0	7.467144563918757	55.83396933033552	TGFB1;IFNG;TNF;SIRT1;VEGFA
positive regulation of calcineurin-NFAT signaling cascade (GO:0070886)	2/7	5.960686757369518E-4	0.008496476123702974	0	0	52.910052910052904	392.8653264439454	IGF1;SLC9A1
negative regulation of glial cell apoptotic process (GO:0034351)	2/7	5.960686757369518E-4	0.008472809059291545	0	0	52.910052910052904	392.8653264439454	PRKCD;PRKCA
regulation of cardiac muscle cell membrane potential (GO:0086036)	2/7	5.960686757369518E-4	0.008449273478571292	0	0	52.910052910052904	392.8653264439454	ATP2A2;SLC9A1
pri-miRNA transcription from RNA polymerase II promoter (GO:0061614)	2/7	5.960686757369518E-4	0.008425868288879958	0	0	52.910052910052904	392.8653264439454	PPARG;RELA
positive regulation of protein kinase C signaling (GO:0090037)	2/7	5.960686757369518E-4	0.00840259240962891	0	0	52.910052910052904	392.8653264439454	ADRA1A;VEGFA
death-inducing signaling complex assembly (GO:0071550)	2/7	5.960686757369518E-4	0.008379444772136818	0	0	52.910052910052904	392.8653264439454	TNF;TNFRSF1A
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	2/7	5.960686757369518E-4	0.008356424319466113	0	0	52.910052910052904	392.8653264439454	HMOX1;VEGFA
gas homeostasis (GO:0033483)	2/7	5.960686757369518E-4	0.008333530006262095	0	0	52.910052910052904	392.8653264439454	CAV1;SOD2
regulation of vitamin D biosynthetic process (GO:0060556)	2/7	5.960686757369518E-4	0.008310760798594713	0	0	52.910052910052904	392.8653264439454	IFNG;TNF
negative regulation of membrane protein ectodomain proteolysis (GO:0051045)	2/7	5.960686757369518E-4	0.008288115673802901	0	0	52.910052910052904	392.8653264439454	TIMP2;TIMP1
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)	2/7	5.960686757369518E-4	0.008265593620341481	0	0	52.910052910052904	392.8653264439454	CASP3;BAX
regulation of protein heterodimerization activity (GO:0043497)	2/7	5.960686757369518E-4	0.008243193637630528	0	0	52.910052910052904	392.8653264439454	BCL2;BAX
regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	2/7	5.960686757369518E-4	0.008220914735907203	0	0	52.910052910052904	392.8653264439454	ACE;AGT
regulation of protein tyrosine kinase activity (GO:0061097)	3/31	6.165529516371596E-4	0.008480511353650742	0	0	17.921146953405017	132.46176251460292	ACE;CAV1;AGT
regulation of programmed cell death (GO:0043067)	7/268	6.326472502510108E-4	0.00867849171513685	0	0	4.8369264787175235	35.6268538585948	TGFB1;FAS;BAX;TNF;TP53;SIRT1;TNFRSF1A
regulation of protein complex assembly (GO:0043254)	4/73	6.572621206230456E-4	0.00899198016498499	0	0	10.147133434804667	74.35238612993103	TGFB1;IFNG;TNF;VEGFA
mitochondrial transmembrane transport (GO:1990542)	3/32	6.776725684372281E-4	0.009246425445815977	0	0	17.36111111111111	126.6813597931237	CPT1A;UCP2;CPT1B
positive regulation of myeloid leukocyte differentiation (GO:0002763)	3/32	6.776725684372281E-4	0.0092217683112938	0	0	17.36111111111111	126.6813597931237	IFNG;PRKCA;TNF
vasculogenesis (GO:0001570)	3/32	6.776725684372281E-4	0.009197242331742487	0	0	17.36111111111111	126.6813597931237	TGFB1;CAV1;VEGFA
negative regulation of nucleic acid-templated transcription (GO:1903507)	9/444	6.792187223099946E-4	0.009193774907023613	0	0	3.7537537537537538	27.382009602509545	TGFB1;IFNG;ID1;PPARG;PPARA;TNF;TP53;SIRT1;RELA
cellular response to oxygen-containing compound (GO:1901701)	7/274	7.207663835724054E-4	0.009730346178227472	0	0	4.731008380643417	34.22977050077455	IL6;NCF1;SERPINE1;PRKCD;PDK4;MMP9;RELA
negative regulation of phosphorylation (GO:0042326)	4/75	7.27928928680822E-4	0.00980111167033835	0	0	9.876543209876543	71.36105817255992	TGFB1;IRS2;PPARA;SIRT1
positive regulation of cell-cell adhesion (GO:0022409)	3/33	7.425240429119586E-4	0.009971316292051908	0	0	16.835016835016834	121.30396139369472	IL1B;TNF;CX3CL1
cellular response to hypoxia (GO:0071456)	5/132	7.512907707404908E-4	0.010062563787634447	0	0	7.014590347923681	50.46098346696844	HMOX1;PTGS2;TP53;SIRT1;VEGFA
response to interleukin-1 (GO:0070555)	4/76	7.652042226849085E-4	0.010222086775814366	0	0	9.746588693957113	69.93535869402113	CCL20;PRKCA;CX3CL1;RELA
cellular response to organic substance (GO:0071310)	5/133	7.77324990829942E-4	0.010356891457454815	0	0	6.961849067112224	49.844416815845655	TGFB1;IL1B;CYP1A1;PPARA;TNF
MAPK cascade (GO:0000165)	7/278	7.847282801993292E-4	0.0104283031610864	0	0	4.662936317612576	33.34080154531639	TGFB1;IRS1;IL1B;IRS2;IGF1;TNF;MAP3K5
positive regulation of smooth muscle cell apoptotic process (GO:0034393)	2/8	7.919570379448901E-4	0.010497030557487725	0	0	46.29629629629629	330.60200984445555	IFNG;PPARG
negative regulation of appetite (GO:0032099)	2/8	7.919570379448901E-4	0.010469836177805114	0	0	46.29629629629629	330.60200984445555	LEP;PPARA
stress-induced premature senescence (GO:0090400)	2/8	7.919570379448901E-4	0.010442782337552388	0	0	46.29629629629629	330.60200984445555	SIRT1;TP53
cellular response to angiotensin (GO:1904385)	2/8	7.919570379448901E-4	0.01041586795008447	0	0	46.29629629629629	330.60200984445555	PRKCD;RELA
positive regulation of steroid biosynthetic process (GO:0010893)	2/8	7.919570379448901E-4	0.010389091939930012	0	0	46.29629629629629	330.60200984445555	IFNG;TNF
regulation of endodeoxyribonuclease activity (GO:0032071)	2/8	7.919570379448901E-4	0.01036245324264814	0	0	46.29629629629629	330.60200984445555	PRKCD;SIRT1
glycerol-3-phosphate metabolic process (GO:0006072)	2/8	7.919570379448901E-4	0.010335950804687402	0	0	46.29629629629629	330.60200984445555	GPAM;GPD2
regulation of interleukin-8 production (GO:0032677)	3/34	8.111964834682084E-4	0.010560039936577214	0	0	16.33986928104575	116.29085392339606	IL1B;SERPINE1;TNF
negative regulation of cellular metabolic process (GO:0031324)	3/34	8.111964834682084E-4	0.01053316960594979	0	0	16.33986928104575	116.29085392339606	EDN1;PPARG;PPARA
regulation of wound healing (GO:0061041)	3/34	8.111964834682084E-4	0.010506435672939766	0	0	16.33986928104575	116.29085392339606	CAV1;PRKCE;SERPINE1
regulation of JUN kinase activity (GO:0043506)	3/34	8.111964834682084E-4	0.010479837101615867	0	0	16.33986928104575	116.29085392339606	EDN1;TNF;MAP3K5
positive regulation of cell development (GO:0010720)	3/34	8.111964834682084E-4	0.010453372866510777	0	0	16.33986928104575	116.29085392339606	EDN1;IGF1;NKX6-1
regulation of autophagy (GO:0010506)	6/203	8.234205209728442E-4	0.010584168560514922	0	0	5.4734537493158175	38.872706769012055	SREBF1;IFNG;CASP3;LEP;LEPR;BCL2
extracellular matrix disassembly (GO:0022617)	4/78	8.437687943214372E-4	0.010818472757342447	0	0	9.49667616334283	67.21397949928091	MMP2;TIMP2;TIMP1;MMP9
negative regulation of inflammatory response (GO:0050728)	4/78	8.437687943214372E-4	0.010791358790532064	0	0	9.49667616334283	67.21397949928091	PRKCD;PPARG;PPARA;TNFRSF1A
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	6/204	8.447050278387538E-4	0.010776324392652904	0	0	5.446623093681917	38.54315398164646	IL1B;HMOX1;TNF;SIRT1;RELA;TNFRSF1A
endothelial cell migration (GO:0043542)	3/35	8.837772712211772E-4	0.01124667185795927	0	0	15.873015873015872	111.60802353499898	NOS3;ID1;VEGFA
negative regulation of MAPK cascade (GO:0043409)	4/80	9.278592223250575E-4	0.011778272665484498	0	0	9.25925925925926	64.65398645154121	CAV3;IL1B;CAV1;PRKCD
negative regulation of defense response (GO:0031348)	4/80	9.278592223250575E-4	0.011749046182443594	0	0	9.25925925925926	64.65398645154121	PRKCD;PPARG;PPARA;TNFRSF1A
neuron differentiation (GO:0030182)	5/139	9.479405328886754E-4	0.01197361519636364	0	0	6.661337596589394	46.37102842191036	NEUROD1;CASP3;ID1;PAX6;VEGFA
negative regulation of blood coagulation (GO:0030195)	3/36	9.603520787532631E-4	0.012100436192291114	0	0	15.432098765432096	107.22547209933552	EDN1;NOS3;SERPINE1
positive regulation of binding (GO:0051099)	4/81	9.720418912481955E-4	0.012217561012412663	0	0	9.144947416552354	63.430376373484734	CAV1;PPARG;IGF1;MMP9
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267)	2/9	0.00101464278537308	0.012721676004321444	0	0	41.15226337448559	283.67154995988784	FAS;MMP9
regulation of leukocyte mediated cytotoxicity (GO:0001910)	2/9	0.00101464278537308	0.012690495425879479	0	0	41.15226337448559	283.67154995988784	LEP;ICAM1
myeloid leukocyte mediated immunity (GO:0002444)	2/9	0.00101464278537308	0.012659467319703735	0	0	41.15226337448559	283.67154995988784	IL6;ACE
negative regulation of lipid localization (GO:1905953)	2/9	0.00101464278537308	0.012628590570143481	0	0	41.15226337448559	283.67154995988784	IL6;TNF
regulation of helicase activity (GO:0051095)	2/9	0.00101464278537308	0.012597864072405906	0	0	41.15226337448559	283.67154995988784	SIRT1;TP53
negative regulation of potassium ion transmembrane transport (GO:1901380)	2/9	0.00101464278537308	0.012567286732424339	0	0	41.15226337448559	283.67154995988784	CAV3;CAV1
regulation of anatomical structure morphogenesis (GO:0022603)	4/82	0.0010176843483761147	0.01257443881298623	0	0	9.033423667570009	62.24232591953938	IL6;TGFB1;LEP;HMOX1
negative regulation of binding (GO:0051100)	4/82	0.0010176843483761147	0.012544065772375152	0	0	9.033423667570009	62.24232591953938	CAV1;PRKCD;ID1;BAX
regulation of sodium ion transmembrane transporter activity (GO:2000649)	3/37	0.0010410048894783606	0.012800597472308613	0	0	15.015015015015015	103.11664853536172	CAV3;PRKCE;YWHAH
positive regulation of multi-organism process (GO:0043902)	3/37	0.0010410048894783606	0.01276982680530787	0	0	15.015015015015015	103.11664853536172	IFNG;CYBA;PRKCA
negative regulation of neuron death (GO:1901215)	4/83	0.0010648127074014424	0.013030549750286715	0	0	8.92458723784025	61.088410146194576	BCL2;SOD2;PPARGC1A;SOD1
negative regulation of endopeptidase activity (GO:0010951)	4/83	0.0010648127074014424	0.012999376186290814	0	0	8.92458723784025	61.088410146194576	SERPINE1;TIMP2;TIMP1;AGT
positive regulation of homeostatic process (GO:0032846)	4/83	0.0010648127074014424	0.012968351422123056	0	0	8.92458723784025	61.088410146194576	CAV1;PRKCA;FOXO3;PPARGC1A
positive regulation of supramolecular fiber organization (GO:1902905)	4/84	0.0011134530744346803	0.013528454854381365	0	0	8.818342151675484	59.96727702431649	EDN1;GPX1;CAV3;PRKCE
regulation of mitotic nuclear division (GO:0007088)	4/84	0.0011134530744346803	0.01349632075734008	0	0	8.818342151675484	59.96727702431649	EDN1;IL1B;INSR;IGF1
chemical homeostasis (GO:0048878)	3/38	0.0011258180154219174	0.013613860977957453	0	0	14.61988304093567	99.25797343177553	ACOX1;IRS2;PPARG
neutrophil degranulation (GO:0043312)	9/479	0.0011576735351888018	0.013965976477703205	0	0	3.4794711203897	23.525897219317304	SNAP25;PRKCD;CAT;TIMP2;CYBB;CYBA;CD68;MPO;MMP9
positive regulation of phagocytosis (GO:0050766)	3/39	0.0012148721175730284	0.014621444377299914	0	0	14.245014245014245	95.62843961190067	IL1B;CYBA;TNF
inositol lipid-mediated signaling (GO:0048017)	3/39	0.0012148721175730284	0.014587040978765092	0	0	14.245014245014245	95.62843961190067	IRS1;IRS2;IGF1
neutrophil activation involved in immune response (GO:0002283)	9/483	0.0012264266230909585	0.014691209055476905	0	0	3.450655624568668	23.13198937997354	SNAP25;PRKCD;CAT;TIMP2;CYBB;CYBA;CD68;MPO;MMP9
negative regulation of gene silencing by miRNA (GO:0060965)	2/10	0.0012638362023541677	0.015103878549445709	0	0	37.03703703703704	247.17050290369184	TGFB1;PPARG
regulation of pH (GO:0006885)	2/10	0.0012638362023541677	0.015068589113582517	0	0	37.03703703703704	247.17050290369184	PDK4;SLC9A1
insulin-like growth factor receptor signaling pathway (GO:0048009)	2/10	0.0012638362023541677	0.01503346419723384	0	0	37.03703703703704	247.17050290369184	IRS1;IGF1
glucocorticoid metabolic process (GO:0008211)	2/10	0.0012638362023541677	0.01499850265258911	0	0	37.03703703703704	247.17050290369184	HSD11B1;YWHAH
UV protection (GO:0009650)	2/10	0.0012638362023541677	0.014963703342490295	0	0	37.03703703703704	247.17050290369184	GPX1;CAT
positive regulation of execution phase of apoptosis (GO:1900119)	2/10	0.0012638362023541677	0.014929065140308605	0	0	37.03703703703704	247.17050290369184	BAX;TP53
negative regulation of glucose transport (GO:0010829)	2/10	0.0012638362023541677	0.014894586929822904	0	0	37.03703703703704	247.17050290369184	IL1B;LEP
negative regulation of catabolic process (GO:0009895)	3/40	0.0013082462226310636	0.015382443488678151	0	0	13.888888888888888	92.20927500084726	IL1B;PPARA;TNF
regulation of cholesterol biosynthetic process (GO:0045540)	3/40	0.0013082462226310636	0.015347081549623718	0	0	13.888888888888888	92.20927500084726	SREBF1;GPAM;SOD1
positive regulation of cytokine biosynthetic process (GO:0042108)	3/40	0.0013082462226310636	0.015311881821298895	0	0	13.888888888888888	92.20927500084726	IL1B;HMOX1;TNF
regulation of phagocytosis (GO:0050764)	3/41	0.0014060177420553634	0.016418555006197984	0	0	13.550135501355012	88.98365673248281	IL1B;CYBA;TNF
cellular response to peptide (GO:1901653)	3/41	0.0014060177420553634	0.016381069720795706	0	0	13.550135501355012	88.98365673248281	CAV1;IGF1;TP53
monocyte chemotaxis (GO:0002548)	3/41	0.0014060177420553634	0.01634375521118114	0	0	13.550135501355012	88.98365673248281	IL6;CCL20;CX3CL1
protein tetramerization (GO:0051262)	4/90	0.0014385073184787975	0.016683415559539328	0	0	8.23045267489712	53.8613110074824	INSR;CAT;SOD2;TP53
negative regulation of protein secretion (GO:0050709)	3/42	0.0015082624907041956	0.017452751678148547	0	0	13.227513227513226	85.9364677128346	KCNJ11;IRS1;IL1B
response to lipopolysaccharide (GO:0032496)	5/155	0.0015386773369300139	0.01776441278360602	0	0	5.973715651135006	38.690753307777484	IL6;NOS3;SERPINE1;FAS;TNFRSF1A
replicative senescence (GO:0090399)	2/11	0.001539249866364372	0.017730907602838353	0	0	33.67003367003367	218.06262898961688	SERPINE1;TP53
nitric oxide biosynthetic process (GO:0006809)	2/11	0.001539249866364372	0.017690973126255383	0	0	33.67003367003367	218.06262898961688	NQO1;NOS3
mononuclear cell differentiation (GO:1903131)	2/11	0.001539249866364372	0.017651218130466047	0	0	33.67003367003367	218.06262898961688	PPARG;VEGFA
carnitine shuttle (GO:0006853)	2/11	0.001539249866364372	0.017611641408200426	0	0	33.67003367003367	218.06262898961688	CPT1A;CPT1B
positive regulation of receptor biosynthetic process (GO:0010870)	2/11	0.001539249866364372	0.017572241762991925	0	0	33.67003367003367	218.06262898961688	EDN1;FGF21
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	2/11	0.001539249866364372	0.017533018009056676	0	0	33.67003367003367	218.06262898961688	PRKCD;MAP3K5
low-density lipoprotein particle remodeling (GO:0034374)	2/11	0.001539249866364372	0.01749396897117459	0	0	33.67003367003367	218.06262898961688	MPO;AGT
positive regulation of protein deacetylation (GO:0090312)	2/11	0.001539249866364372	0.017455093484571978	0	0	33.67003367003367	218.06262898961688	IFNG;TP53
positive regulation of histone deacetylation (GO:0031065)	2/11	0.001539249866364372	0.017416390394805744	0	0	33.67003367003367	218.06262898961688	TP53;VEGFA
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)	2/11	0.001539249866364372	0.017377858557649093	0	0	33.67003367003367	218.06262898961688	TP53;ATF3
regulation of protein kinase C signaling (GO:0090036)	2/11	0.001539249866364372	0.01733949683897879	0	0	33.67003367003367	218.06262898961688	ADRA1A;VEGFA
