Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Arginine and proline metabolism	2/49	0.02881388928737464	0.059964039868320204	0	0	7.5585789871504145	26.809506735985057	NOS2;NOS3
Regulation of actin cytoskeleton	4/214	0.02884431985022982	0.05962450009309251	0	0	3.4614053305642085	12.27359706133551	CHRM2;BDKRB1;SLC9A1;FGF21
Cell cycle	3/124	0.029661574133330947	0.060905098887106206	0	0	4.480286738351254	15.761213580108189	TGFB1;TP53;YWHAH
Mineral absorption	2/51	0.03102349859692865	0.06327971899241075	0	0	7.262164124909223	25.221571113963122	SLC9A3;HMOX1
Glutathione metabolism	2/56	0.036827970713690476	0.07462509855142545	0	0	6.613756613756613	21.835301909890372	GPX1;GSR
Signaling pathways regulating pluripotency of stem cells	3/139	0.039556156223096925	0.07962938638375068	0	0	3.9968025579536373	12.909807914333541	ID1;PAX6;IGF1
Parkinson disease	3/142	0.04171244265593017	0.08342488531186033	0	0	3.9123630672926444	12.429404576099552	CASP3;COX2;ND1
Long-term depression	2/60	0.04174681052569251	0.08295495252847286	0	0	6.172839506172839	19.605754476528887	PRKCA;IGF1
Arachidonic acid metabolism	2/63	0.045588352841097406	0.09000777355806411	0	0	5.878894767783656	18.154632658662265	GPX1;PTGS2
Basal cell carcinoma	2/63	0.045588352841097406	0.0894344756373121	0	0	5.878894767783656	18.154632658662265	BAX;TP53
Phospholipase D signaling pathway	3/148	0.04619928266101258	0.09005936113665743	0	0	3.7537537537537538	11.54200828766102	INSR;PRKCA;AGT
Retrograde endocannabinoid signaling	3/148	0.04619928266101258	0.08949295006032626	0	0	3.7537537537537538	11.54200828766102	PRKCA;ND1;PTGS2
Acute myeloid leukemia	2/66	0.04955488910999433	0.09539316153673909	0	0	5.611672278338945	16.861247771278073	MPO;RELA
Oxytocin signaling pathway	3/153	0.05011358148460206	0.09586946023141263	0	0	3.6310820624546114	10.869510603165914	NOS3;PRKCA;PTGS2
Amphetamine addiction	2/68	0.052266241552271976	0.09937038517345537	0	0	5.446623093681917	16.075188416847723	PRKCA;SIRT1
Epithelial cell signaling in Helicobacter pylori infection	2/68	0.052266241552271976	0.09876075090858755	0	0	5.446623093681917	16.075188416847723	CASP3;RELA
Fc epsilon RI signaling pathway	2/68	0.052266241552271976	0.09815855120792542	0	0	5.446623093681917	16.075188416847723	PRKCA;TNF
Renal cell carcinoma	2/69	0.05364147628455338	0.10013075573116632	0	0	5.367686527106817	15.702805683649967	TGFB1;VEGFA
RIG-I-like receptor signaling pathway	2/70	0.05502951357299423	0.10210295289447122	0	0	5.29100529100529	15.34331019711891	TNF;RELA
Ubiquinone and other terpenoid-quinone biosynthesis	1/11	0.057835721217223385	0.10666707865212456	0	0	16.835016835016834	47.98230101106203	NQO1
Bile secretion	2/72	0.057843295540664835	0.1060460418245522	0	0	5.144032921810699	14.660585009828242	SLC9A3;SLC9A1
Protein processing in endoplasmic reticulum	3/165	0.06014256260172514	0.10960893065876534	0	0	3.3670033670033668	9.464772699412627	BCL2;BAX;MAP3K5
Bacterial invasion of epithelial cells	2/74	0.06070620166514329	0.10998535360508314	0	0	5.005005005005005	14.022569654769036	CAV3;CAV1
Metabolism of xenobiotics by cytochrome P450	2/74	0.06070620166514329	0.10934216440271423	0	0	5.005005005005005	14.022569654769036	HSD11B1;CYP1A1
Gastric acid secretion	2/75	0.062155649657917485	0.11130197729441037	0	0	4.938271604938271	13.719079316395712	PRKCA;SLC9A1
Antigen processing and presentation	2/77	0.06508969496799215	0.11588223150370856	0	0	4.81000481000481	13.140880412314592	IFNG;TNF
Fatty acid biosynthesis	1/13	0.06798942297117559	0.12034909353518439	0	0	14.245014245014245	38.29634088954234	ACSL1
Complement and coagulation cascades	2/79	0.06806950201160863	0.1198023235404312	0	0	4.6882325363338015	12.598340400265986	SERPINE1;BDKRB1
Phenylalanine metabolism	1/17	0.08797270596617715	0.15395223544081002	0	0	10.893246187363834	26.478525839744968	AOC3
Th1 and Th2 cell differentiation	2/92	0.08846565661413809	0.1539402386279917	0	0	4.025764895330113	9.763046953061794	IFNG;RELA
Glycerophospholipid metabolism	2/97	0.09673894078628353	0.16739097619199622	0	0	3.818251240931653	8.918439330753412	GPAM;GPD2
Melanogenesis	2/101	0.10350998373414898	0.1781065641906027	0	0	3.667033370003667	8.317151484155806	EDN1;PRKCA
Parathyroid hormone synthesis, secretion and action	2/106	0.11215005154189239	0.19190119930501587	0	0	3.494060097833682	7.644715438281153	BCL2;PRKCA
alpha-Linolenic acid metabolism	1/25	0.1266744808885122	0.21555657521360086	0	0	7.407407407407407	15.304700930426254	ACOX1
Fatty acid elongation	1/27	0.13609289194887605	0.23031104791348253	0	0	6.858710562414266	13.67913304093553	ACOT1
Oocyte meiosis	2/125	0.14649993160867922	0.24656819090422513	0	0	2.962962962962963	5.691052792178009	IGF1;YWHAH
Citrate cycle (TCA cycle)	1/30	0.15003213723586475	0.25114075146003445	0	0	6.172839506172839	11.709294812312711	PCK1
Glyoxylate and dicarboxylate metabolism	1/30	0.15003213723586475	0.24978323388457482	0	0	6.172839506172839	11.709294812312711	CAT
Pentose phosphate pathway	1/30	0.15003213723586475	0.24844031327229216	0	0	6.172839506172839	11.709294812312711	PFKM
Asthma	1/31	0.15462885200071758	0.25468281506000545	0	0	5.973715651135006	11.151299502339015	TNF
beta-Alanine metabolism	1/31	0.15462885200071758	0.25332811923521814	0	0	5.973715651135006	11.151299502339015	AOC3
Oxidative phosphorylation	2/133	0.16154788248749452	0.26326321590554663	0	0	2.78473962684489	5.076451390342616	COX2;ND1
Systemic lupus erythematosus	2/133	0.16154788248749452	0.26187762003235954	0	0	2.78473962684489	5.076451390342616	IFNG;TNF
Tyrosine metabolism	1/36	0.1772455725004333	0.2858200854980809	0	0	5.144032921810699	8.9003039749119	AOC3
Glycine, serine and threonine metabolism	1/40	0.194906457103083	0.31266244160286233	0	0	4.62962962962963	7.570534919807216	AOC3
Porphyrin and chlorophyll metabolism	1/42	0.20359552611706636	0.3249089225080644	0	0	4.409171075837742	7.017724728535897	HMOX1
Wnt signaling pathway	2/158	0.21007642269428375	0.3335233927311309	0	0	2.3441162681669008	3.657486865623035	PRKCA;TP53
Proteasome	1/45	0.21645521493790615	0.3418882369275646	0	0	4.11522633744856	6.297825565214653	IFNG
Hedgehog signaling pathway	1/47	0.22491382953968267	0.35343601784807277	0	0	3.9401103230890464	5.878794050263403	BCL2
Endocrine and other factor-regulated calcium reabsorption	1/48	0.22910914776323044	0.35820110411713185	0	0	3.858024691358024	5.685018368795559	PRKCA
Cocaine addiction	1/49	0.2332819671059828	0.3628830599426399	0	0	3.7792894935752073	5.500783816386176	RELA
Tight junction	2/170	0.23388735463556654	0.36199650868218336	0	0	2.178649237472767	3.1653936165061265	PRKCE;MAP3K5
Vibrio cholerae infection	1/50	0.23743240698267418	0.3656459067533182	0	0	3.7037037037037037	5.32545295626867	PRKCA
Autoimmune thyroid disease	1/53	0.24975063629459984	0.38270246755590426	0	0	3.494060097833682	4.8472827174374356	FAS
Pathogenic Escherichia coli infection	1/55	0.257853055534351	0.39316208467613917	0	0	3.3670033670033668	4.563519893971109	PRKCA
Glycerolipid metabolism	1/61	0.2816437699407288	0.4273215819790368	0	0	3.0358227079538556	3.846728092739997	GPAM
Cortisol synthesis and secretion	1/65	0.29708286528502315	0.4485368750381722	0	0	2.849002849002849	3.457960602282521	AGT
Shigellosis	1/65	0.29708286528502315	0.44634889028188846	0	0	2.849002849002849	3.457960602282521	RELA
Long-term potentiation	1/67	0.304678670379657	0.45553898289773964	0	0	2.7639579878385847	3.2849574280725387	PRKCA
Retinol metabolism	1/67	0.304678670379657	0.4533383114827747	0	0	2.7639579878385847	3.2849574280725387	CYP1A1
Staphylococcus aureus infection	1/68	0.30844602025895007	0.456737376152676	0	0	2.7233115468409586	3.203181987461906	ICAM1
B cell receptor signaling pathway	1/71	0.31962715505569606	0.4710294916610258	0	0	2.608242044861763	2.974961144869998	RELA
Adherens junction	1/72	0.3233142516743479	0.47419423578904357	0	0	2.5720164609053495	2.9041422668067356	INSR
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	1/72	0.3233142516743479	0.47194686974265	0	0	2.5720164609053495	2.9041422668067356	ATP2A2
Synaptic vesicle cycle	1/78	0.3450247558692239	0.5012623811684951	0	0	2.3741690408357075	2.5264461262641222	SNAP25
RNA degradation	1/79	0.3485754639703134	0.5040433939101245	0	0	2.3441162681669008	2.4704653840909545	PFKM
ErbB signaling pathway	1/85	0.36948274195596803	0.5317788996375614	0	0	2.178649237472767	2.1691748282435173	PRKCA
Gap junction	1/88	0.37968568060254776	0.5439218122120218	0	0	2.1043771043771042	2.037903040516268	PRKCA
Endocytosis	2/244	0.3803784365380553	0.5423914743227826	0	0	1.5179113539769278	1.4671958655135773	CAV3;CAV1
GABAergic synapse	1/89	0.3830501756920451	0.5436841203370962	0	0	2.0807324178110695	1.996648546303213	PRKCA
Protein digestion and absorption	1/90	0.3863965902718104	0.545918118365677	0	0	2.05761316872428	1.9565658457428512	SLC9A3
Morphine addiction	1/91	0.3897250206119661	0.5481064216825825	0	0	2.035002035002035	1.9176106306367633	PRKCA
Circadian entrainment	1/97	0.409323260133277	0.5730525641865878	0	0	1.9091256204658265	1.7053265903796984	PRKCA
Choline metabolism in cancer	1/99	0.415716414915954	0.5793694832312843	0	0	1.8705574261129818	1.6418854210513916	PRKCA
Phosphatidylinositol signaling system	1/99	0.415716414915954	0.5767597107842966	0	0	1.8705574261129818	1.6418854210513916	PRKCA
Progesterone-mediated oocyte maturation	1/99	0.415716414915954	0.5741733443682234	0	0	1.8705574261129818	1.6418854210513916	IGF1
Drug metabolism	1/108	0.4436476018958359	0.6100154526067744	0	0	1.7146776406035664	1.39356090725637	MPO
Glutamatergic synapse	1/114	0.4615292430820439	0.6317822527523089	0	0	1.6244314489928524	1.2560264161065453	PRKCA
Lysosome	1/123	0.4872893806571326	0.6640934922229949	0	0	1.5055706112616682	1.0823503787683582	CD68
Platelet activation	1/124	0.4900751441332689	0.6649477726565939	0	0	1.4934289127837514	1.0651083396971024	NOS3
Purine metabolism	1/129	0.5037806024224141	0.6805457260794014	0	0	1.4355440712029859	0.9842297133803731	PKLR
Dopaminergic synapse	1/131	0.5091600269245884	0.6848091191824158	0	0	1.413627367825841	0.954188460700448	PRKCA
Cell adhesion molecules (CAMs)	1/145	0.5452320503196295	0.7301368326019386	0	0	1.2771392081736908	0.7746408614746579	ICAM1
Cushing syndrome	1/155	0.569377341250394	0.7591697883338586	0	0	1.194743130227001	0.6728935472052601	AGT
Axon guidance	1/181	0.6263722661414719	0.8315631809119541	0	0	1.023122570083896	0.4786273892811137	PRKCA
