Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
response to cadmium ion (GO:0046686)	5/31	1.3080212433165224E-5	3.1634276799261677E-4	0	0	16.129032258064516	181.36145114515205	MAPK8;AKT1;MAPK1;EGFR;MAPK3
protein modification by small protein removal (GO:0070646)	12/261	1.3228925293137788E-5	3.1843021590038744E-4	0	0	4.597701149425287	51.64645892277707	RNF123;UBB;TNIP1;HGS;TRAF3;TRIM25;TNFAIP3;RIPK1;IKBKG;RHOA;TGFBR1;BIRC2
positive regulation of cell motility (GO:2000147)	10/179	1.3306789252926778E-5	3.188006833694148E-4	0	0	5.58659217877095	62.72198984825283	PDGFRB;MMP14;KDR;NUMB;HRAS;THBS1;PTK2;TGFBR1;EGFR;IGF1R
negative regulation of protein kinase activity (GO:0006469)	8/109	1.3928885309463945E-5	3.321453352065164E-4	0	0	7.339449541284404	82.06639115032117	PTPN1;DUSP19;DAB2IP;AKT1;TSC2;EPHB2;PPM1F;IGF1R
positive regulation of stress-activated MAPK cascade (GO:0032874)	7/80	1.5428131445501384E-5	3.661849058902026E-4	0	0	8.75	96.94403248007802	APP;GADD45B;FLT4;DUSP19;DAB2IP;RIPK1;HRAS
activation of MAPKK activity (GO:0000186)	5/33	1.7976601477623105E-5	4.246972099088458E-4	0	0	15.151515151515152	165.55211460006262	NTRK1;FRS2;PLCG1;MAP3K14;TGFBR1
regulation of cell-substrate adhesion (GO:0010810)	5/33	1.7976601477623105E-5	4.227400799092659E-4	0	0	15.151515151515152	165.55211460006262	PIK3CB;JAK2;PPM1F;RHOA;PTK2
cellular glucose homeostasis (GO:0001678)	5/33	1.7976601477623105E-5	4.20800905230783E-4	0	0	15.151515151515152	165.55211460006262	HKDC1;INSRR;PIK3R2;PIK3R1;IGF1R
negative regulation of neuron death (GO:1901215)	7/83	1.9661408635142654E-5	4.5813775463531036E-4	0	0	8.433734939759036	91.3951440627196	NTRK1;GSK3B;RASA1;AKT1;LIG4;IKBKG;SNCA
regulation of cellular protein catabolic process (GO:1903362)	4/17	2.0854898756677612E-5	4.8373885616057207E-4	0	0	23.52941176470588	253.5981572931249	HSP90AA1;DAB2IP;MSN;EZR
positive regulation of cell death (GO:0010942)	6/57	2.2021417496400147E-5	5.084854908784161E-4	0	0	10.526315789473683	112.8788953221903	NTRK1;GSK3B;RIPK1;FYN;SNCA;PICALM
regulation of endothelial cell apoptotic process (GO:2000351)	5/35	2.419294457456146E-5	5.561107935314736E-4	0	0	14.285714285714285	151.84927876879001	KDR;TNFAIP3;FASLG;THBS1;NFE2L2
receptor metabolic process (GO:0043112)	6/58	2.4359542610034258E-5	5.574293539865687E-4	0	0	10.344827586206897	109.88882991279338	SNX1;SYK;NEDD4;GRB2;SNCA;PICALM
regulation of peptidyl-serine phosphorylation (GO:0033135)	7/86	2.4810375821174194E-5	5.652113741761246E-4	0	0	8.13953488372093	86.31365149630953	APP;NCK2;AKT1;DMD;EGFR;PPM1F;SNCA
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	4/18	2.6604042942935772E-5	6.033796939457833E-4	0	0	22.22222222222222	234.09883029755667	UBQLN1;AKT1;NOL3;NFE2L2
peptidyl-threonine modification (GO:0018210)	7/89	3.102233446486186E-5	7.004733308592482E-4	0	0	7.865168539325842	81.64676631907314	GSK3B;MAPK8;CAMK2A;AKT1;MAPK1;CAMK2G;TGFBR1
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	6/61	3.2596478724807664E-5	7.327745856065793E-4	0	0	9.836065573770492	101.61940613116779	LYN;SOCS3;SOCS1;STAT3;JAK2;IL6ST
positive regulation of cellular amide metabolic process (GO:0034250)	6/61	3.2596478724807664E-5	7.295606619854979E-4	0	0	9.836065573770492	101.61940613116779	APP;YTHDF1;ERBB2;THBS1;MTOR;PICALM
cellular protein catabolic process (GO:0044257)	6/62	3.579115113132364E-5	7.975643852539063E-4	0	0	9.67741935483871	99.07557938915915	RNF123;CASP8;DAB2IP;RIPK1;IDE;CTSB
stress-activated MAPK cascade (GO:0051403)	6/62	3.579115113132364E-5	7.940967140136719E-4	0	0	9.67741935483871	99.07557938915915	MAPK8;UBB;MAPK1;IKBKG;MAP2K7;MAPK3
cellular response to lipopolysaccharide (GO:0071222)	7/91	3.583398015402861E-5	7.916051979480867E-4	0	0	7.6923076923076925	78.743184218596	LYN;MAPK8;TNIP1;DAB2IP;TNFAIP3;RHOA;MTDH
positive regulation of cellular metabolic process (GO:0031325)	7/92	3.8460203839102194E-5	8.459587077195625E-4	0	0	7.608695652173913	77.34913654839478	PDGFRB;AKT1;ARRB1;RIPK1;GRB2;THBS1;SNCA
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	7/93	4.124241764738496E-5	9.032620483030276E-4	0	0	7.526881720430108	75.99172358797728	FABP1;SRC;AKT1;TNFRSF10B;THBS1;PPM1F;SNCA
negative regulation of protein catabolic process (GO:0042177)	5/39	4.153860365388976E-5	9.058610873752113E-4	0	0	12.82051282051282	129.34470967405122	ROCK1;DAB2IP;EGFR;SNCA;MAD2L1
cellular response to fibroblast growth factor stimulus (GO:0044344)	7/94	4.418767596999791E-5	9.59530682871912E-4	0	0	7.446808510638298	74.66963023805593	UBB;MAPK1;FRS2;PTPN11;GRB2;CBL;MAPK3
negative regulation of blood vessel morphogenesis (GO:2000181)	6/65	4.6909610793144606E-5	0.0010143209486331226	0	0	9.230769230769232	92.00573522347294	COL4A2;ROCK1;HGS;DAB2IP;FASLG;THBS1
neuron projection development (GO:0031175)	9/167	4.7929798677113745E-5	0.0010320074373388669	0	0	5.389221556886228	53.59997503376336	LYN;APP;GSK3B;UBB;ROCK1;NEDD4;DAB2IP;EPHB2;MAP4K4
negative regulation of macroautophagy (GO:0016242)	4/21	5.082545165940558E-5	0.0010897574782266668	0	0	19.047619047619047	188.32596784627572	PIK3CA;TSC2;AKT1;MTOR
JNK cascade (GO:0007254)	6/66	5.1175013520442934E-5	0.0010926614811498758	0	0	9.090909090909092	89.82053783833456	MAPK8;UBB;DAB2IP;RIPK1;IKBKG;MAP2K7
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	3/8	5.3162099096467675E-5	0.001130359132038644	0	0	37.5	369.08118144409735	LYN;MAPK1;MAPK3
positive regulation of macrophage differentiation (GO:0045651)	3/8	5.3162099096467675E-5	0.0011256688451837117	0	0	37.5	369.08118144409735	CASP8;RIPK1;FADD
cellular response to interleukin-21 (GO:0098757)	3/8	5.3162099096467675E-5	0.0011210173210300602	0	0	37.5	369.08118144409735	STAT3;JAK3;JAK1
negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	3/8	5.3162099096467675E-5	0.0011164040810258211	0	0	37.5	369.08118144409735	LYN;DAB2IP;TNFAIP3
interleukin-21-mediated signaling pathway (GO:0038114)	3/8	5.3162099096467675E-5	0.00111182865446424	0	0	37.5	369.08118144409735	STAT3;JAK3;JAK1
regulation of cytoplasmic transport (GO:1903649)	3/8	5.3162099096467675E-5	0.0011072905783235695	0	0	37.5	369.08118144409735	SRC;MAPK1;MAPK3
response to tumor necrosis factor (GO:0034612)	7/97	5.407547322587116E-5	0.001121736340941547	0	0	7.216494845360824	70.90299880838315	CASP8;DAB2IP;AKT1;RIPK1;MAP2K7;JAK2;NFE2L2
peptidyl-serine modification (GO:0018209)	9/170	5.50493734317782E-5	0.0011373155976613933	0	0	5.294117647058823	51.92089452350869	GSK3B;MAPK8;PRKCB;CAMK2A;AKT1;MAPK1;CAMK2G;TGFBR1;MTOR
regulation of telomerase activity (GO:0051972)	5/42	5.9898599003834606E-5	0.0012325102851474517	0	0	11.904761904761903	115.7483028813573	HSP90AA1;SRC;MAPK1;MAP2K7;MAPK3
positive regulation of hydrolase activity (GO:0051345)	9/172	6.027521749191718E-5	0.0012352788548644713	0	0	5.232558139534884	50.842619610574346	NTRK1;GSK3B;RALBP1;MAPK8;ERBB2;ECT2;HRAS;RHOA;PICALM
small GTPase mediated signal transduction (GO:0007264)	7/99	6.162159800642485E-5	0.0012578200585071442	0	0	7.07070707070707	68.54695648810512	RALBP1;NRAS;SHC1;GRB2;KRAS;HRAS;PLD2
regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	4/22	6.16354107697523E-5	0.0012530896460479918	0	0	18.181818181818183	176.2595273169008	SOCS3;SOCS1;JAK2;JAK1
regulation of bone resorption (GO:0045124)	4/22	6.16354107697523E-5	0.001248117068087484	0	0	18.181818181818183	176.2595273169008	SYK;SRC;S1PR1;TNFAIP3
cellular response to metal ion (GO:0071248)	7/100	6.570537771122418E-5	0.0013252748713848894	0	0	7.000000000000001	67.41230848305378	MAPK8;AKT1;MAPK1;ECT2;EGFR;SNCA;MAPK3
cellular response to transforming growth factor beta stimulus (GO:0071560)	7/100	6.570537771122418E-5	0.0013200572537810117	0	0	7.000000000000001	67.41230848305378	UBB;SRC;CBL;PTK2;FERMT2;RHOA;TGFBR1
regulation of endothelial cell migration (GO:0010594)	6/69	6.586311768734704E-5	0.001318037213955027	0	0	8.695652173913043	83.72114733943684	FLT4;KDR;DAB2IP;THBS1;PTK2;EPHA2
regulation of endocytosis (GO:0030100)	6/69	6.586311768734704E-5	0.0013128886310880153	0	0	8.695652173913043	83.72114733943684	PTPN1;SYK;SRC;TSC2;SNCA;PICALM
negative regulation of angiogenesis (GO:0016525)	6/69	6.586311768734704E-5	0.0013077801150137428	0	0	8.695652173913043	83.72114733943684	COL4A2;ROCK1;HGS;DAB2IP;FASLG;THBS1
regulation of monooxygenase activity (GO:0032768)	4/23	7.4029424621569E-5	0.0014642331544335917	0	0	17.391304347826086	165.40952893517857	HSP90AA1;AKT1;EGFR;SNCA
positive regulation of macroautophagy (GO:0016239)	5/44	7.524121289207404E-5	0.0014824552486032965	0	0	11.363636363636363	107.8955844699096	PRKAA2;KDR;TSC2;IKBKG;OPTN
positive regulation of growth (GO:0045927)	6/71	7.739574933451497E-5	0.0015190404186693457	0	0	8.450704225352112	79.99925659466511	MMP14;ERBB2;AKT1;TGFBR1;EGFR;PPM1F
interleukin-23-mediated signaling pathway (GO:0038155)	3/9	7.91555905106562E-5	0.0015476282696393817	0	0	33.33333333333333	314.80317140949967	STAT3;TYK2;JAK2
toll-like receptor 3 signaling pathway (GO:0034138)	3/9	7.91555905106562E-5	0.001541721291510987	0	0	33.33333333333333	314.80317140949967	CASP8;RIPK1;FADD
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	6/72	8.373603081935455E-5	0.001624733708255385	0	0	8.333333333333332	78.23200997798284	FABP1;SRC;AKT1;TNFRSF10B;THBS1;SNCA
regulation of cellular component organization (GO:0051128)	8/140	8.411136902107415E-5	0.0016258345307368991	0	0	5.714285714285714	53.61925037466855	PTPN1;HSP90AA1;NEDD4;DAB2IP;TSC2;PTPN11;MTOR;PICALM
regulation of cellular response to stress (GO:0080135)	7/104	8.431530001064893E-5	0.0016236263243560056	0	0	6.73076923076923	63.14099086774504	GSK3B;HSP90AA1;CAMK2A;MAPK1;CAMK2G;MTOR;MAPK3
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	4/24	8.814271911404375E-5	0.0016909484798457342	0	0	16.666666666666664	155.6092208180419	CASP8;UBB;TNFAIP3;IKBKG
regulation of protein complex assembly (GO:0043254)	6/73	9.0483142653988E-5	0.001729346355667793	0	0	8.21917808219178	76.52339994760543	GSK3B;HSP90AA1;SRC;STXBP1;DAB2IP;PTPN11
positive regulation of cellular component organization (GO:0051130)	7/106	9.511449100679848E-5	0.001811079282118256	0	0	6.60377358490566	61.15377789106228	PTPRD;GSK3B;DAB2IP;EPHB2;TGFBR1;IGF1R;SNCA
glucose homeostasis (GO:0042593)	6/74	9.765585329499879E-5	0.0018525569493099585	0	0	8.108108108108109	74.87076454752132	PRKAA1;PRKAA2;HKDC1;STAT3;PIK3R2;PIK3R1
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	8/144	1.0244439134170952E-4	0.00193619899635831	0	0	5.555555555555555	51.034391278335825	UBB;SRC;CBL;PTK2;FERMT2;RHOA;TGFBR1;MAPK3
lamellipodium organization (GO:0097581)	4/25	1.0411396073230691E-4	0.0019604927734943253	0	0	16.0	146.72039171960517	CCDC88A;SNX1;SNX2;S1PR1
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	4/25	1.0411396073230691E-4	0.0019532850794741255	0	0	16.0	146.72039171960517	CASP8;UBB;TNFAIP3;IKBKG
response to amyloid-beta (GO:1904645)	4/25	1.0411396073230691E-4	0.0019461301890731217	0	0	16.0	146.72039171960517	APP;GSK3B;FYN;IGF1R
regulation of actin cytoskeleton organization (GO:0032956)	6/75	1.0527343594825417E-4	0.001960621692131172	0	0	8.0	73.27159552677472	PDGFRB;CCDC88A;ROCK1;ARHGDIA;RHOA;MTOR
T cell homeostasis (GO:0043029)	3/10	1.1224655254723089E-4	0.0020828878459946154	0	0	30.0	272.84438232262966	AKT1;FADD;JAK3
regulation of phospholipid metabolic process (GO:1903725)	3/10	1.1224655254723089E-4	0.002075341150900432	0	0	30.0	272.84438232262966	PIK3R3;PIK3R2;PIK3R1
regulation of gene expression (GO:0010468)	24/1037	1.1381225268161967E-4	0.00209669287160399	0	0	2.3143683702989395	21.016687460395033	APP;GSK3B;PRKAA1;ROCK1;STAT3;MSN;PIK3CB;TGFBR1;PPM1F;MTOR;TTN;MAPK8;HGS;KDR;UBTF;AKT1;MAPK1;KRAS;EPHB2;EZR;HRAS;NFE2L2;PICALM;MAPK3
negative regulation of cytokine production (GO:0001818)	7/110	1.2009709583364972E-4	0.0022045161152486133	0	0	6.363636363636362	57.445881884401366	UBB;TRAF3;TRIM25;TNFAIP3;ARRB1;JAK3;THBS1
response to growth factor (GO:0070848)	4/26	1.2208503690954434E-4	0.0022329747073455367	0	0	15.384615384615385	138.62758049523993	STAT5B;SHC1;ERBB2;EPHA2
regulation of reactive oxygen species metabolic process (GO:2000377)	5/49	1.268747654680824E-4	0.002312292600655802	0	0	10.204081632653061	91.55418425201387	PDGFRB;RIPK1;GRB2;THBS1;SNCA
regulation of blood vessel endothelial cell migration (GO:0043535)	5/50	1.398365134139565E-4	0.002539450989150961	0	0	10.0	88.7503657904839	KDR;AKT1;PLCG1;THBS1;EPHA2
regulation of endothelial cell proliferation (GO:0001936)	6/79	1.4059568000422912E-4	0.0025441835285871673	0	0	7.59493670886076	67.36422003411624	NRAS;FLT4;KDR;AKT1;THBS1;TGFBR1
negative regulation of small GTPase mediated signal transduction (GO:0051058)	4/27	1.4220084233688404E-4	0.0025641374503361106	0	0	14.814814814814813	131.23363136305034	RASA1;DAB2IP;EPHB2;CD2AP
release of sequestered calcium ion into cytosol (GO:0051209)	4/27	1.4220084233688404E-4	0.0025551087973419693	0	0	14.814814814814813	131.23363136305034	IBTK;LCK;PLCG2;FASLG
positive regulation of transcription, DNA-templated (GO:0045893)	25/1120	1.4310337756803419E-4	0.0025623036341392226	0	0	2.232142857142857	19.75880193935049	APP;SHC1;PIK3R2;ARRB1;PIK3R1;EGFR;UBB;ERBB2;NCK2;UBTF;AKT1;RIPK1;FADD;IKBKG;HRAS;MAPK3;STAT5B;STAT3;DAB2IP;TGFBR1;MTOR;PPM1A;TNIP1;NFE2L2;PICALM
regulation of protein serine/threonine kinase activity (GO:0071900)	6/80	1.5074446040167684E-4	0.0026896817532508985	0	0	7.5	65.99943352464786	HGS;SRC;DAB2IP;AKT1;RHOA;SNCA
regulation of lipid kinase activity (GO:0043550)	3/11	1.5320271943439296E-4	0.0027240190845773775	0	0	27.27272727272727	239.55677863467514	PIK3R3;PIK3R2;PIK3R1
cellular response to oxidative stress (GO:0034599)	7/115	1.5856251487637914E-4	0.002809529560465843	0	0	6.086956521739131	53.25698381520995	MAPK8;AKT1;MAPK1;EGFR;NFE2L2;SNCA;MAPK3
cellular response to hydrogen peroxide (GO:0070301)	4/28	1.6460907121433117E-4	0.00290657470728973	0	0	14.285714285714285	124.45624515116702	FABP1;TNFAIP3;ECT2;NFE2L2
positive regulation of phosphate metabolic process (GO:0045937)	4/28	1.6460907121433117E-4	0.0028965520358852827	0	0	14.285714285714285	124.45624515116702	APP;THBS1;EGFR;SNCA
regulation of lipid biosynthetic process (GO:0046890)	4/28	1.6460907121433117E-4	0.0028865982488203846	0	0	14.285714285714285	124.45624515116702	PRKAA2;AKT1;SORBS1;MTOR
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	4/28	1.6460907121433117E-4	0.002876712638379219	0	0	14.285714285714285	124.45624515116702	CASP8;UBB;TNFAIP3;IKBKG
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	7/116	1.6733611767838776E-4	0.0029143897901461185	0	0	6.0344827586206895	52.472881562903176	LYN;SOCS3;PTPN1;SRC;STAT3;IL6ST;JAK2
plasma membrane bounded cell projection morphogenesis (GO:0120039)	5/52	1.6877818979755028E-4	0.002929507151486051	0	0	9.615384615384615	83.52812684145087	SNX1;SNX2;UBB;DAB2IP;MAP4K4
positive regulation of nervous system development (GO:0051962)	5/52	1.6877818979755028E-4	0.0029195766187691493	0	0	9.615384615384615	83.52812684145087	PTPRD;NUMB;DAB2IP;LIG4;EPHB2
response to lipopolysaccharide (GO:0032496)	8/155	1.7057927681723105E-4	0.0029407636810754394	0	0	5.161290322580645	44.78095691682184	MAPK8;TNIP1;DAB2IP;TNFRSF10B;TNFAIP3;JAK2;RHOA;SNCA
negative regulation of binding (GO:0051100)	6/82	1.7277833709219116E-4	0.002968645973674921	0	0	7.317073170731707	63.39147126953318	GSK3B;MAPK8;ROCK1;AKT1;JAK2;MDFI
positive regulation of protein import into nucleus (GO:0042307)	5/53	1.8485918100710728E-4	0.0031655583915411695	0	0	9.433962264150944	81.09354911772412	PIK3R2;PIK3R1;ECT2;TGFBR1;EGFR
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	5/53	1.8485918100710728E-4	0.003154971239729995	0	0	9.433962264150944	81.09354911772412	LYN;SOCS3;STAT3;JAK2;IL6ST
collagen fibril organization (GO:0030199)	4/29	1.8946001545207968E-4	0.0032227148628398753	0	0	13.793103448275861	118.22527663390836	COL2A1;COL5A1;COL12A1;TGFBR1
negative regulation of Notch signaling pathway (GO:0045746)	4/29	1.8946001545207968E-4	0.003212008168943397	0	0	13.793103448275861	118.22527663390836	MMP14;UBB;ARRB1;EGFR
regulation of neuron projection development (GO:0010975)	7/119	1.9604079048060282E-4	0.0033125700457699208	0	0	5.88235294117647	50.21875179817449	LYN;NTRK1;CCDC88A;DAB2IP;AKT1;CRMP1;SSH1
regulation of phosphorylation (GO:0042325)	7/119	1.9604079048060282E-4	0.0033016374713614395	0	0	5.88235294117647	50.21875179817449	LYN;APP;CCDC88A;SOCS1;THBS1;PTK2;EGFR
positive regulation of amyloid precursor protein catabolic process (GO:1902993)	3/12	2.0276702349047898E-4	0.0034036846081312963	0	0	25.0	212.5863226382943	LYN;APP;PICALM
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	3/12	2.0276702349047898E-4	0.0033925249864652923	0	0	25.0	212.5863226382943	PTPN1;DAB2IP;PIK3R1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	6/85	2.1051995052031558E-4	0.003510729763088792	0	0	7.0588235294117645	59.75950681774783	APP;SRC;FYN;PTPN6;JAK2;EGFR
positive regulation of DNA biosynthetic process (GO:2000573)	5/55	2.2050262506885927E-4	0.0036652276733758595	0	0	9.090909090909092	76.54182689158225	PDGFRB;HSP90AA1;MAPK1;MAP2K7;MAPK3
negative regulation of cellular response to growth factor stimulus (GO:0090288)	5/55	2.2050262506885927E-4	0.0036533275835272366	0	0	9.090909090909092	76.54182689158225	PTPN1;HGS;NEDD4;DAB2IP;THBS1
regulation of glucose import (GO:0046324)	4/31	2.4710303456243254E-4	0.004080798658162113	0	0	12.903225806451612	107.17038921727996	GRB10;AKT1;PIK3R1;SORBS1
regulation of protein tyrosine kinase activity (GO:0061097)	4/31	2.4710303456243254E-4	0.004067634791522882	0	0	12.903225806451612	107.17038921727996	APP;PTPN1;SHC1;NCK2
negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	3/13	2.6165809515097364E-4	0.004293380255805204	0	0	23.076923076923077	190.34935123318442	CBLB;CBL;SNX6
regulation of macrophage differentiation (GO:0045649)	3/13	2.6165809515097364E-4	0.004279619421651982	0	0	23.076923076923077	190.34935123318442	CASP8;RIPK1;FADD
negative regulation of receptor activity (GO:2000272)	4/32	2.802069439193893E-4	0.0045683579387241005	0	0	12.5	102.24977677947209	CBLB;CBL;EPHB2;SNX6
endodermal cell differentiation (GO:0035987)	4/32	2.802069439193893E-4	0.004553809028091222	0	0	12.5	102.24977677947209	MMP14;COL4A2;COL12A1;COL6A1
positive regulation of transcription factor import into nucleus (GO:0042993)	4/32	2.802069439193893E-4	0.004539352491494107	0	0	12.5	102.24977677947209	APP;PIK3R2;PIK3R1;RHOA
vasculogenesis (GO:0001570)	4/32	2.802069439193893E-4	0.004524987451964062	0	0	12.5	102.24977677947209	PDGFRB;FLT4;RASA1;KDR
positive regulation of response to external stimulus (GO:0032103)	6/90	2.8757958825608007E-4	0.004629396337131788	0	0	6.666666666666666	54.36007271546711	PDGFRB;TNIP1;THBS1;OPTN;PPM1F;SNCA
vesicle organization (GO:0016050)	7/127	2.924396738320178E-4	0.0046928291055496445	0	0	5.511811023622047	44.85099613473186	RPH3A;SNX4;SNX1;SNX2;PI4K2A;SNX6;PICALM
regulation of protein metabolic process (GO:0051246)	5/59	3.0724672721336934E-4	0.004914984479529228	0	0	8.47457627118644	68.54118187663958	APP;MAPK8;TRAF3;HGS;SSH1
negative regulation of cell proliferation (GO:0008285)	12/363	3.0769799761084425E-4	0.004906821505650432	0	0	3.3057851239669422	26.73187366366783	LYN;NTRK1;APP;PTPRU;HGS;DAB2IP;NCK2;TSC2;TNFAIP3;PTPN6;JAK2;HRAS
entry into host cell (GO:0030260)	4/33	3.16376872754873E-4	0.005029505238841485	0	0	12.121212121212121	97.6797141782019	UBB;SRC;GRB2;CBL
positive regulation of cell-matrix adhesion (GO:0001954)	4/33	3.16376872754873E-4	0.0050138856573544	0	0	12.121212121212121	97.6797141782019	GSK3B;ROCK1;KDR;PPM1F
positive regulation of nucleocytoplasmic transport (GO:0046824)	4/33	3.16376872754873E-4	0.0049983627915421575	0	0	12.121212121212121	97.6797141782019	KHDRBS1;GSK3B;NEDD4;ECT2
negative regulation of cellular process (GO:0048523)	15/534	3.248877704941166E-4	0.0051169823852823355	0	0	2.8089887640449436	22.561884148394153	LYN;NTRK1;APP;PTPRU;DAB2IP;TSC2;GJA1;HGS;ARHGDIA;RASA1;NCK2;CSK;PTPN6;JAK2;HRAS
regulation of protein modification by small protein conjugation or removal (GO:1903320)	3/14	3.30570754905644E-4	0.005190469422410773	0	0	21.428571428571427	171.74335365322946	HSP90AA1;UBQLN1;TGFBR1
response to reactive oxygen species (GO:0000302)	5/60	3.324843108549847E-4	0.005204501344457014	0	0	8.333333333333332	66.74098236983477	MAPK8;AKT1;MAPK1;EGFR;MAPK3
central nervous system development (GO:0007417)	9/217	3.4747189454101046E-4	0.005422474244167512	0	0	4.147465437788019	33.03384376831377	LYN;COL4A1;SRC;STAT3;LIG4;MBP;FYN;CSK;PTPN11
protein oligomerization (GO:0051259)	9/217	3.4747189454101046E-4	0.005405942310496269	0	0	4.147465437788019	33.03384376831377	KHDRBS1;SNX2;TNFAIP3;RIPK1;IDE;NOL3;ECT2;CAMK2G;IGF1R
actin cytoskeleton reorganization (GO:0031532)	5/61	3.592601567844897E-4	0.005572354346721128	0	0	8.19672131147541	65.01199804273888	PTPN1;INSRR;S1PR1;EZR;RHOA
positive regulation of T cell proliferation (GO:0042102)	5/61	3.592601567844897E-4	0.005555468424458337	0	0	8.19672131147541	65.01199804273888	SYK;NCK2;FADD;IL6ST;JAK3
negative regulation of MAP kinase activity (GO:0043407)	5/61	3.592601567844897E-4	0.005538684531937315	0	0	8.19672131147541	65.01199804273888	LYN;PTPN1;RGS2;DUSP19;DAB2IP
regulation of DNA replication (GO:0006275)	5/61	3.592601567844897E-4	0.005522001747202563	0	0	8.19672131147541	65.01199804273888	CCDC88A;SHC1;HRAS;EGFR;IGF1R
positive regulation of catabolic process (GO:0009896)	5/62	3.8763478399228226E-4	0.005940241149287136	0	0	8.064516129032258	63.350378548323235	GSK3B;NEDD4;DAB2IP;TNFAIP3;IDE
regulation of actin filament-based process (GO:0032970)	5/62	3.8763478399228226E-4	0.0059224559961455585	0	0	8.064516129032258	63.350378548323235	PDGFRB;CCDC88A;ROCK1;RHOA;MTOR
negative regulation of protein kinase B signaling (GO:0051898)	4/35	3.98558082417591E-4	0.0060711698345581105	0	0	11.428571428571429	89.4589407741554	DAG1;AKT1;TSC2;EPHA2
positive regulation of DNA replication (GO:0045740)	4/35	3.98558082417591E-4	0.006053100876717164	0	0	11.428571428571429	89.4589407741554	SHC1;HRAS;EGFR;IGF1R
positive regulation of telomerase activity (GO:0051973)	4/35	3.98558082417591E-4	0.00603513915304738	0	0	11.428571428571429	89.4589407741554	HSP90AA1;MAPK1;MAP2K7;MAPK3
protein kinase B signaling (GO:0043491)	4/35	3.98558082417591E-4	0.006017283711766175	0	0	11.428571428571429	89.4589407741554	KDR;AKT1;TSC2;EPHA2
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	3/15	4.1017649693527065E-4	0.006174426737052172	0	0	20.0	155.97846021132133	PDGFRB;HGS;SNCA
regulation of clathrin-dependent endocytosis (GO:2000369)	3/15	4.1017649693527065E-4	0.006156266658413783	0	0	20.0	155.97846021132133	ROCK1;PIK3CB;PICALM
regulation of cell-substrate junction assembly (GO:0090109)	3/15	4.1017649693527065E-4	0.006138213090500546	0	0	20.0	155.97846021132133	ROCK1;RHOA;PTK2
vasculature development (GO:0001944)	3/15	4.1017649693527065E-4	0.006120265099007855	0	0	20.0	155.97846021132133	PDGFRB;PIK3CA;FLT4
negative regulation of anoikis (GO:2000811)	3/15	4.1017649693527065E-4	0.006102421760526782	0	0	20.0	155.97846021132133	PIK3CA;SRC;PTK2
negative regulation of protein modification process (GO:0031400)	5/63	4.176696447701974E-4	0.006195837782739294	0	0	7.936507936507936	61.752537789095776	LYN;IBTK;DAB2IP;DMD;EPHB2
cellular response to lipid (GO:0071396)	8/178	4.350131000530552E-4	0.00643441115817606	0	0	4.4943820224719095	34.78712095399795	LYN;MAPK8;TNIP1;DAB2IP;MSN;TNFAIP3;RHOA;EGFR
endoderm formation (GO:0001706)	4/36	4.448946011773135E-4	0.006561552456091997	0	0	11.11111111111111	85.75192394598517	MMP14;COL4A2;COL12A1;COL6A1
positive regulation of JAK-STAT cascade (GO:0046427)	5/64	4.4942710058951823E-4	0.006609298254490811	0	0	7.8125	60.21513200073235	LYN;SOCS3;STAT3;JAK2;IL6ST
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	4/37	4.949472916124923E-4	0.007257804681317669	0	0	10.81081081081081	82.28172197466027	GSK3B;MAPK8;CASP8;BID
peptidyl-threonine dephosphorylation (GO:0035970)	3/16	5.011239651713426E-4	0.007327322619682984	0	0	18.75	142.47481972527703	PPM1A;DUSP18;PPM1F
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	3/16	5.011239651713426E-4	0.007306387412198175	0	0	18.75	142.47481972527703	LYN;DAB2IP;TNFAIP3
neuron apoptotic process (GO:0051402)	3/16	5.011239651713426E-4	0.007285571493644904	0	0	18.75	142.47481972527703	APP;LIG4;BID
