Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Human T-cell leukemia virus 1 infection	20/219	7.32469114160316E-14	3.0904176323476345E-13	0	0	9.1324200913242	276.20950057416735	STAT5B;PIK3R3;PIK3R2;PIK3R1;PIK3CB;TGFBR1;NRAS;MAPK8;PIK3CA;LCK;AKT1;MAPK1;KRAS;IKBKG;JAK3;HRAS;MAP3K14;JAK1;MAD2L1;MAPK3
Toll-like receptor signaling pathway	15/104	1.2879488756135843E-13	5.360652076878161E-13	0	0	14.423076923076922	428.08493184915585	PIK3R3;PIK3R2;PIK3R1;PIK3CB;MAPK8;CASP8;PIK3CA;TRAF3;AKT1;MAPK1;RIPK1;FADD;IKBKG;MAP2K7;MAPK3
Renal cell carcinoma	13/69	1.597472304440164E-13	6.560286263567606E-13	0	0	18.840579710144926	555.1411410174217	PIK3R3;PIK3R2;PTPN11;PIK3CB;PIK3R1;NRAS;PIK3CA;AKT1;MAPK1;KRAS;GRB2;HRAS;MAPK3
Oxytocin signaling pathway	17/153	2.3616483241134203E-13	9.570890576670175E-13	0	0	11.11111111111111	323.0471821251281	PRKAA1;PRKAA2;ROCK1;PRKCB;SRC;CAMK2A;RHOA;EGFR;PPP1CC;RGS2;NRAS;GNAS;MAPK1;KRAS;HRAS;CAMK2G;MAPK3
Adherens junction	13/72	2.854996416977313E-13	1.1419985667909253E-12	0	0	18.055555555555554	521.5263375980413	PTPN1;SRC;SORBS1;PTPRF;RHOA;TGFBR1;EGFR;IGF1R;ERBB2;MAPK1;FYN;PTPN6;MAPK3
MicroRNAs in cancer	22/299	3.313998183663128E-13	1.3086044109849274E-12	0	0	7.357859531772576	211.431410848148	PDGFRB;ROCK1;PRKCB;SHC1;STAT3;PIK3R2;THBS1;RHOA;EGFR;MTOR;NRAS;MARCKS;SOCS1;PIK3CA;ERBB2;PLCG2;MAPK1;GRB2;KRAS;PLCG1;EZR;HRAS
Small cell lung cancer	14/93	4.69256448737337E-13	1.8295061545708835E-12	0	0	15.053763440860216	427.340621157499	GADD45B;PIK3R3;PIK3R2;PIK3CB;TRAF1;PIK3R1;PTK2;PIK3CA;COL4A2;TRAF3;COL4A1;AKT1;IKBKG;BIRC2
Longevity regulating pathway	14/102	1.7390855804878856E-12	6.6954794848783595E-12	0	0	13.725490196078432	371.6541797746486	PRKAA1;PRKAA2;TSC2;PIK3R3;PIK3R2;PIK3R1;PIK3CB;MTOR;IGF1R;NRAS;PIK3CA;AKT1;KRAS;HRAS
Aldosterone-regulated sodium reabsorption	10/37	2.196812059205354E-12	8.353310052287025E-12	0	0	27.027027027027028	725.5138883910926	PIK3CA;PRKCB;PIK3R3;MAPK1;PIK3R2;KRAS;PIK3CB;PIK3R1;NR3C2;MAPK3
cAMP signaling pathway	18/212	4.724684239410019E-12	1.7746374948027875E-11	0	0	8.490566037735848	221.41885232423203	VAV3;ROCK1;CAMK2A;PIK3R3;PIK3R2;PIK3R1;PIK3CB;VAV1;RHOA;PLD2;PPP1CC;MAPK8;PIK3CA;GNAS;AKT1;MAPK1;CAMK2G;MAPK3
Cellular senescence	16/160	6.287795699102627E-12	2.3333025003898906E-11	0	0	10.0	257.924105519302	GADD45B;TSC2;PIK3R3;PIK3R2;PIK3R1;PIK3CB;TGFBR1;MTOR;PPP1CC;NRAS;PIK3CA;AKT1;MAPK1;KRAS;HRAS;MAPK3
Long-term depression	11/60	1.6952260574811452E-11	6.215828877430865E-11	0	0	18.333333333333332	454.67803193540186	LYN;NRAS;PPP2R1B;PRKCB;GNA12;GNAS;MAPK1;KRAS;HRAS;IGF1R;MAPK3
Progesterone-mediated oocyte maturation	13/99	1.968186889495717E-11	7.131783081937422E-11	0	0	13.131313131313131	323.7042448891937	HSP90AA1;PIK3R3;PIK3R2;PIK3R1;PIK3CB;IGF1R;MAPK8;PIK3CA;AKT1;MAPK1;KRAS;MAPK3;MAD2L1
Tuberculosis	16/179	3.49230995604825E-11	1.250734263328908E-10	0	0	8.938547486033519	215.22120784036915	SYK;SRC;TRADD;CAMK2A;RHOA;MAPK8;CASP8;CASP10;AKT1;MAPK1;FADD;JAK2;BID;CAMK2G;JAK1;MAPK3
Endocytosis	18/244	4.9630590791251395E-11	1.7570370073224632E-10	0	0	7.377049180327869	175.03092090358567	SH3KBP1;SRC;CBLB;ARRB1;CBL;RHOA;EGFR;TGFBR1;IGF1R;PLD2;SNX4;SNX1;SNX2;UBB;HGS;NEDD4;HRAS;SNX6
Gap junction	12/88	7.58536941917194E-11	2.6548792967101793E-10	0	0	13.636363636363635	317.7574732828374	PDGFRB;GJA1;NRAS;PRKCB;SRC;GNAS;MAPK1;KRAS;GRB2;HRAS;EGFR;MAPK3
Adipocytokine signaling pathway	11/69	8.342858244209066E-11	2.8871913923779686E-10	0	0	15.942028985507244	369.9671473211407	SOCS3;PRKAA1;MAPK8;PRKAA2;TRADD;STAT3;AKT1;PTPN11;IKBKG;JAK2;MTOR
Herpes simplex virus 1 infection	24/492	1.6167608290208216E-10	5.532914837093479E-10	0	0	4.878048780487805	109.97768912487896	SYK;SRC;TRADD;PIK3R3;TSC2;PIK3R2;FASLG;PTPN11;PIK3R1;TYK2;PIK3CB;MTOR;PPP1CC;SOCS3;CASP8;PIK3CA;TRAF3;AKT1;FADD;IKBKG;JAK2;BID;BIRC2;JAK1
Bacterial invasion of epithelial cells	11/74	1.8307012507970124E-10	6.196219618082195E-10	0	0	14.864864864864865	333.28739220628006	PIK3CA;SHC1;SRC;PIK3R3;PIK3R2;PIK3CB;PIK3R1;CBL;RHOA;PTK2;CD2AP
Bladder cancer	9/41	2.2178395635227458E-10	7.424941147445714E-10	0	0	21.95121951219512	487.9606253592639	NRAS;SRC;ERBB2;MAPK1;KRAS;THBS1;HRAS;EGFR;MAPK3
Non-alcoholic fatty liver disease (NAFLD)	14/149	3.151726075718447E-10	1.0437974530336364E-9	0	0	9.395973154362416	205.56416733749066	GSK3B;PRKAA1;PRKAA2;PIK3R3;PIK3R2;FASLG;PIK3R1;PIK3CB;SOCS3;MAPK8;CASP8;PIK3CA;AKT1;BID
NOD-like receptor signaling pathway	15/178	3.3671033954042107E-10	1.1032636657281883E-9	0	0	8.42696629213483	183.8072872059038	HSP90AA1;TNFAIP3;TYK2;RHOA;MAPK8;CASP8;TRAF3;MAPK1;RIPK1;FADD;IKBKG;BIRC2;CTSB;JAK1;MAPK3
Epithelial cell signaling in Helicobacter pylori infection	10/68	1.4018282858224876E-9	4.544874863508697E-9	0	0	14.705882352941178	299.78659608603533	LYN;MAPK8;SRC;PLCG2;CSK;PTPN11;IKBKG;PLCG1;MAP3K14;EGFR
Toxoplasmosis	12/113	1.4680252028408266E-9	4.709914192447652E-9	0	0	10.619469026548673	215.9930733318983	MAPK8;SOCS1;CASP8;STAT3;AKT1;MAPK1;IKBKG;TYK2;JAK2;BIRC2;JAK1;MAPK3
Th1 and Th2 cell differentiation	11/92	2.013330071871215E-9	6.392841877694168E-9	0	0	11.956521739130435	239.4111229017466	STAT5B;MAPK8;LCK;MAPK1;IKBKG;TYK2;PLCG1;JAK2;JAK3;JAK1;MAPK3
IL-17 signaling pathway	11/93	2.263654467279146E-9	7.114342611448745E-9	0	0	11.827956989247312	235.45068644714186	GSK3B;HSP90AA1;MAPK8;CASP8;TRAF3;TRADD;TNFAIP3;MAPK1;IKBKG;FADD;MAPK3
AMPK signaling pathway	12/120	2.9467189285253544E-9	9.16756999985666E-9	0	0	10.0	196.42573513197357	PRKAA1;PRKAA2;PPP2R1B;PIK3CA;AKT1;TSC2;PIK3R3;PIK3R2;PIK3R1;PIK3CB;MTOR;IGF1R
Carbohydrate digestion and absorption	8/44	1.1313992600968642E-8	3.4847097210983416E-8	0	0	18.181818181818183	332.67682898176304	PIK3CA;PRKCB;HKDC1;PIK3R3;AKT1;PIK3R2;PIK3CB;PIK3R1
Long-term potentiation	9/67	2.1635618333975684E-8	6.59779252164803E-8	0	0	13.432835820895521	237.0751103742398	PPP1CC;NRAS;PRKCB;CAMK2A;MAPK1;KRAS;HRAS;CAMK2G;MAPK3
RIG-I-like receptor signaling pathway	9/70	3.206815880414369E-8	9.683326383996328E-8	0	0	12.857142857142856	221.85517161435044	MAPK8;CASP8;CASP10;TRAF3;TRADD;TRIM25;RIPK1;IKBKG;FADD
Amoebiasis	10/96	4.2678235998463994E-8	1.2762035618958164E-7	0	0	10.416666666666666	176.76642439830317	PIK3CA;COL4A2;PRKCB;COL4A1;GNAS;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PTK2
Phosphatidylinositol signaling system	10/99	5.7434638718692786E-8	1.7009489158997477E-7	0	0	10.1010101010101	168.4102853902296	PIK3CA;PRKCB;INPPL1;PLCG2;PIK3R3;PIK3R2;PIK3R1;PLCG1;PIK3CB;PI4K2A
Melanogenesis	10/101	6.96139435585109E-8	2.042009011049653E-7	0	0	9.900990099009901	163.17129654640357	GSK3B;NRAS;PRKCB;CAMK2A;GNAS;MAPK1;KRAS;HRAS;CAMK2G;MAPK3
Thyroid cancer	7/37	7.18742701362108E-8	2.0884221888634836E-7	0	0	18.91891891891892	311.18495256094485	NTRK1;NRAS;GADD45B;MAPK1;KRAS;HRAS;MAPK3
Parathyroid hormone synthesis, secretion and action	10/106	1.1053074546895794E-7	3.1816326733120606E-7	0	0	9.433962264150944	151.1129444825657	MMP14;PRKCB;GNA12;GNAS;MAPK1;ARRB1;RHOA;EGFR;PLD2;MAPK3
Tight junction	12/170	1.4785041442374839E-7	4.2164747817143055E-7	0	0	7.0588235294117645	111.01457497165067	PRKAA1;MAPK8;PRKAA2;PPP2R1B;ROCK1;SRC;NEDD4;ERBB2;MSN;EZR;MAP2K7;RHOA
Regulation of lipolysis in adipocytes	7/55	1.2167999109123917E-6	3.43829699597263E-6	0	0	12.727272727272725	173.3363694263854	PIK3CA;GNAS;AKT1;PIK3R3;PIK3R2;PIK3CB;PIK3R1
Apelin signaling pathway	10/137	1.217045241870992E-6	3.407726677238778E-6	0	0	7.2992700729927	99.40937642142565	PRKAA1;NRAS;PRKAA2;AKT1;MAPK1;KRAS;HRAS;TGFBR1;MTOR;MAPK3
Mitophagy	7/65	3.836725103276865E-6	1.0646048034317786E-5	0	0	10.76923076923077	134.30190730843293	NRAS;MAPK8;UBB;SRC;KRAS;HRAS;OPTN
Dopaminergic synapse	9/131	6.900198317864827E-6	1.8975545374128274E-5	0	0	6.870229007633588	81.6455295003748	PPP1CC;GSK3B;MAPK8;PPP2R1B;PRKCB;CAMK2A;GNAS;AKT1;CAMK2G
Adrenergic signaling in cardiomyocytes	9/145	1.5688981050109005E-5	4.276288640206702E-5	0	0	6.206896551724138	68.66411546457852	PPP1CC;PPP2R1B;TPM4;CAMK2A;GNAS;AKT1;MAPK1;CAMK2G;MAPK3
Serotonergic synapse	8/113	1.813369095782255E-5	4.8992779079029345E-5	0	0	7.0796460176991145	77.2937272285042	APP;NRAS;PRKCB;GNAS;MAPK1;KRAS;HRAS;MAPK3
TGF-beta signaling pathway	7/90	3.3356902535412167E-5	8.933848679049519E-5	0	0	7.777777777777778	80.17524537899669	PPP2R1B;ROCK1;MAPK1;THBS1;RHOA;TGFBR1;MAPK3
Oocyte meiosis	8/125	3.76364685638781E-5	9.993131308340046E-5	0	0	6.4	65.20023724167737	PPP1CC;PPP2R1B;CAMK2A;MAPK1;CAMK2G;IGF1R;MAPK3;MAD2L1
Shigellosis	6/65	4.6909610793144606E-5	1.234885480708422E-4	0	0	9.230769230769232	92.00573522347294	MAPK8;ROCK1;SRC;MAPK1;IKBKG;MAPK3
Vascular smooth muscle contraction	8/132	5.5521084938358856E-5	1.44919442042496E-4	0	0	6.0606060606060606	59.386349700361826	PPP1CC;ROCK1;PRKCB;GNA12;GNAS;MAPK1;RHOA;MAPK3
Alzheimer disease	9/171	5.761234942285016E-5	1.4911431615325925E-4	0	0	5.263157894736842	51.37775586073947	APP;GSK3B;CASP8;MAPK1;FADD;IDE;BID;SNCA;MAPK3
p53 signaling pathway	6/72	8.373603081935455E-5	2.1492247910301002E-4	0	0	8.333333333333332	78.23200997798284	CASP8;GADD45B;TSC2;TNFRSF10B;BID;THBS1
Alcoholism	9/180	8.556145209995203E-5	2.1779278716351427E-4	0	0	5.0	46.83137851089447	PPP1CC;NRAS;SHC1;GNAS;MAPK1;GRB2;KRAS;HRAS;MAPK3
Inositol phosphate metabolism	6/74	9.765585329499879E-5	2.4654100667917725E-4	0	0	8.108108108108109	74.87076454752132	PIK3CA;INPPL1;PLCG2;PIK3CB;PLCG1;PI4K2A
Leishmaniasis	6/74	9.765585329499879E-5	2.445366082508913E-4	0	0	8.108108108108109	74.87076454752132	PRKCB;MAPK1;PTPN6;JAK2;JAK1;MAPK3
Thermogenesis	10/231	1.1548285023541372E-4	2.868444989718341E-4	0	0	4.329004329004329	39.248435159469096	NRAS;PRKAA1;PRKAA2;GNAS;TSC2;FRS2;GRB2;KRAS;HRAS;MTOR
Calcium signaling pathway	9/188	1.19218714440344E-4	2.9375491238100757E-4	0	0	4.787234042553191	43.25050922226621	PDGFRB;PRKCB;CAMK2A;ERBB2;PLCG2;GNAS;PLCG1;CAMK2G;EGFR
ECM-receptor interaction	6/82	1.7277833709219116E-4	4.2234704622535617E-4	0	0	7.317073170731707	63.39147126953318	COL2A1;COL4A2;COL4A1;COL6A1;DAG1;THBS1
Hypertrophic cardiomyopathy (HCM)	6/85	2.1051995052031558E-4	5.10552320946907E-4	0	0	7.0588235294117645	59.75950681774783	PRKAA1;PRKAA2;TPM4;DAG1;DMD;TTN
Pathogenic Escherichia coli infection	5/55	2.2050262506885927E-4	5.305844415719426E-4	0	0	9.090909090909092	76.54182689158225	ROCK1;NCK2;FYN;EZR;RHOA
cGMP-PKG signaling pathway	8/166	2.7228761974761463E-4	6.501130766067079E-4	0	0	4.819277108433735	39.55976686653571	PPP1CC;RGS2;ROCK1;GNA12;AKT1;MAPK1;RHOA;MAPK3
Protein digestion and absorption	6/90	2.8757958825608007E-4	6.813424090990204E-4	0	0	6.666666666666666	54.36007271546711	COL2A1;COL4A2;COL5A1;COL4A1;COL12A1;COL6A1
Viral myocarditis	5/59	3.0724672721336934E-4	7.223816181810516E-4	0	0	8.47457627118644	68.54118187663958	CASP8;DAG1;DMD;FYN;BID
Circadian entrainment	6/97	4.3082901286403295E-4	0.0010052676966827436	0	0	6.185567010309279	47.93690269155879	PRKCB;CAMK2A;GNAS;MAPK1;CAMK2G;MAPK3
Glucagon signaling pathway	6/103	5.933308279151084E-4	0.0013740292856981458	0	0	5.825242718446602	43.28014617069993	PRKAA1;PRKAA2;CAMK2A;GNAS;AKT1;CAMK2G
Amphetamine addiction	5/68	5.949605404203094E-4	0.0013675212421601142	0	0	7.352941176470589	54.61040789146434	PPP1CC;PRKCB;CAMK2A;GNAS;CAMK2G
Gastric acid secretion	5/75	9.311205889878056E-4	0.0021243343808018083	0	0	6.666666666666666	46.52747841848215	PRKCB;CAMK2A;GNAS;EZR;CAMK2G
Cushing syndrome	7/155	9.626213781436187E-4	0.0021800542975605485	0	0	4.516129032258064	31.368356611701167	GSK3B;CAMK2A;GNAS;MAPK1;CAMK2G;EGFR;MAPK3
Dilated cardiomyopathy (DCM)	5/91	0.002206451644607548	0.004960489828752735	0	0	5.4945054945054945	33.60642661796627	TPM4;DAG1;GNAS;DMD;TTN
Ubiquitin mediated proteolysis	6/137	0.0025798129561998015	0.0057578434094894115	0	0	4.37956204379562	26.102357869811673	SOCS3;SOCS1;NEDD4;CBLB;CBL;BIRC2
Prion diseases	3/35	0.005094587706793724	0.011288726717211992	0	0	8.571428571428571	45.253513171897225	MAPK1;FYN;MAPK3
Wnt signaling pathway	6/158	0.005190252632936207	0.011418555792459656	0	0	3.79746835443038	19.978378124516578	GSK3B;MAPK8;PRKCB;CAMK2A;CAMK2G;RHOA
Glutamatergic synapse	5/114	0.005795880075899015	0.012660503995580828	0	0	4.385964912280701	22.590385726212446	PRKCB;GNAS;MAPK1;PLD2;MAPK3
Primary immunodeficiency	3/37	0.005960437831234491	0.01292827360577622	0	0	8.108108108108109	41.534686532323185	LCK;IKBKG;JAK3
Pertussis	4/76	0.007107636498802521	0.015308755535882351	0	0	5.263157894736842	26.034660577510206	MAPK8;MAPK1;RHOA;MAPK3
Insulin secretion	4/86	0.010894336372464229	0.023301775018881823	0	0	4.651162790697675	21.020987086706032	PRKCB;CAMK2A;GNAS;CAMK2G
Salmonella infection	4/86	0.010894336372464229	0.023141073122199877	0	0	4.651162790697675	21.020987086706032	MAPK8;ROCK1;MAPK1;MAPK3
Vibrio cholerae infection	3/50	0.013678626042992382	0.028856279597545574	0	0	6.0	25.751524843712904	PLCG2;GNAS;PLCG1
Aldosterone synthesis and secretion	4/98	0.016905547622331568	0.035421147399170905	0	0	4.081632653061224	16.65352428262351	PRKCB;CAMK2A;GNAS;CAMK2G
Hippo signaling pathway	5/160	0.022498548001687938	0.04682130259810733	0	0	3.125	11.857201578476365	PPP1CC;GSK3B;PPP2R1B;TGFBR1;BIRC2
Protein processing in endoplasmic reticulum	5/165	0.02527719098715511	0.05225083774526022	0	0	3.0303030303030303	11.14500858149017	HSP90AA1;MAPK8;UBQLN1;MAP2K7;NFE2L2
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3/72	0.0355175071354049	0.07292928131803139	0	0	4.166666666666666	13.907206438832397	GJA1;DAG1;DMD
Circadian rhythm	2/31	0.0382674239788824	0.07805540785096543	0	0	6.451612903225806	21.052621248849643	PRKAA1;PRKAA2
Transcriptional misregulation in cancer	5/186	0.03930157413341464	0.07963740021770861	0	0	2.6881720430107525	8.700243835009982	NTRK1;GADD45B;TRAF1;PTK2;IGF1R
Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.04901451987041608	0.09866975241887682	0	0	20.0	60.31277401761439	HKDC1
African trypanosomiasis	2/37	0.05272745114535424	0.10545490229070846	0	0	5.405405405405405	15.90604899705171	PRKCB;FASLG
Retrograde endocannabinoid signaling	4/148	0.061522027918688216	0.12225022321907078	0	0	2.7027027027027026	7.536108083135895	MAPK8;PRKCB;MAPK1;MAPK3
Morphine addiction	3/91	0.063181565752201	0.12474309135690967	0	0	3.2967032967032965	9.104646268722862	PRKCB;GNAS;ARRB1
Vasopressin-regulated water reabsorption	2/44	0.07160561148891219	0.14047470279353474	0	0	4.545454545454546	11.984462887892503	ARHGDIA;GNAS
Pancreatic secretion	3/98	0.07527751281375963	0.14674350599137953	0	0	3.061224489795918	7.918083132820133	PRKCB;GNAS;RHOA
Hedgehog signaling pathway	2/47	0.08027086916110822	0.15549325598503982	0	0	4.25531914893617	10.733397867777947	GSK3B;ARRB1
Endocrine and other factor-regulated calcium reabsorption	2/48	0.08322842762171248	0.16021472317179652	0	0	4.166666666666666	10.359026297366983	PRKCB;GNAS
Intestinal immune network for IgA production	2/48	0.08322842762171248	0.15921960066762386	0	0	4.166666666666666	10.359026297366983	TNFSF13;MAP3K14
Ovarian steroidogenesis	2/49	0.08621893825800953	0.16392242582386995	0	0	4.081632653061224	10.003532343160328	GNAS;IGF1R
Non-homologous end-joining	1/13	0.12251321261076642	0.231497358798258	0	0	7.6923076923076925	16.15027997512726	LIG4
Cell cycle	3/124	0.12791176289485587	0.24022453031472932	0	0	2.4193548387096775	4.975196625384833	GSK3B;GADD45B;MAD2L1
Basal cell carcinoma	2/63	0.1310431018295034	0.24461379008173967	0	0	3.1746031746031744	6.451520597769711	GSK3B;GADD45B
Cytosolic DNA-sensing pathway	2/63	0.1310431018295034	0.2431402130330545	0	0	3.1746031746031744	6.451520597769711	RIPK1;IKBKG
Renin secretion	2/69	0.1515987898971927	0.279595372984044	0	0	2.898550724637681	5.468167501490479	GNAS;CTSB
PPAR signaling pathway	2/74	0.16917687320488076	0.3101576008756147	0	0	2.7027027027027026	4.802190606319719	FABP1;SORBS1
Thyroid hormone synthesis	2/74	0.16917687320488076	0.30832234879942766	0	0	2.7027027027027026	4.802190606319719	PRKCB;GNAS
Cytokine-cytokine receptor interaction	5/294	0.17256380368091476	0.31264500902189263	0	0	1.7006802721088436	2.988075228719455	TNFSF13;TNFRSF10B;FASLG;IL6ST;TGFBR1
Pantothenate and CoA biosynthesis	1/19	0.17390236715270527	0.31322765545633463	0	0	5.263157894736842	9.206638134555671	BCAT2
Antigen processing and presentation	2/77	0.17988300980737917	0.32211608732949293	0	0	2.5974025974025974	4.455710610162691	HSP90AA1;CTSB
One carbon pool by folate	1/20	0.182171186958547	0.3243278935446964	0	0	5.0	8.51404223148214	ATIC
Protein export	1/23	0.20648676131857788	0.3655053016443792	0	0	4.3478260869565215	6.858778167276384	SRPRB
GABAergic synapse	2/89	0.22355500037419773	0.393456800658588	0	0	2.2471910112359548	3.366511929252644	PRKCB;SRC
Salivary secretion	2/90	0.22723730361763186	0.39766528133085577	0	0	2.2222222222222223	3.2928009270104526	PRKCB;GNAS
Maturity onset diabetes of the young	1/26	0.23008289572668275	0.40037023663174176	0	0	3.8461538461538463	5.6512139184241965	MAFA
mRNA surveillance pathway	2/91	0.23092395003216945	0.3995762730893718	0	0	2.197802197802198	3.2212458094622307	PPP1CC;PPP2R1B
Galactose metabolism	1/31	0.2678682819607093	0.460913021474293	0	0	3.225806451612903	4.249225498422465	HKDC1
Fructose and mannose metabolism	1/33	0.2824605485993796	0.48332138315893836	0	0	3.0303030303030303	3.830958754919377	HKDC1
Starch and sucrose metabolism	1/36	0.3038080819844295	0.5169772886806867	0	0	2.7777777777777777	3.309330794992394	HKDC1
Allograft rejection	1/38	0.31768748194977636	0.5376249694534677	0	0	2.631578947368421	3.017597738401478	FASLG
Fat digestion and absorption	1/41	0.33799201003979795	0.5688608693565999	0	0	2.4390243902439024	2.6456902993025153	FABP1
Graft-versus-host disease	1/41	0.33799201003979795	0.565769234197053	0	0	2.4390243902439024	2.6456902993025153	FASLG
Lysosome	2/123	0.34884558259278853	0.580780753722048	0	0	1.6260162601626018	1.7123998560110079	AP3S1;CTSB
Type I diabetes mellitus	1/43	0.3511932019412653	0.5815457322468265	0	0	2.3255813953488373	2.43353203271578	FASLG
Cysteine and methionine metabolism	1/47	0.376814886705751	0.6206362839859428	0	0	2.127659574468085	2.0765983591870643	BCAT2
Ether lipid metabolism	1/47	0.376814886705751	0.6173350271562303	0	0	2.127659574468085	2.0765983591870643	PLD2
Amino sugar and nucleotide sugar metabolism	1/48	0.3830614060395898	0.6242482172497019	0	0	2.083333333333333	1.9990832782661128	HKDC1
Notch signaling pathway	1/48	0.3830614060395898	0.6209627003168088	0	0	2.083333333333333	1.9990832782661128	NUMB
Valine, leucine and isoleucine degradation	1/48	0.3830614060395898	0.6177115867025846	0	0	2.083333333333333	1.9990832782661128	BCAT2
Cocaine addiction	1/49	0.3892456229672477	0.6244148535099598	0	0	2.040816326530612	1.925601455340292	GNAS
Malaria	1/49	0.3892456229672477	0.6211795433881466	0	0	2.040816326530612	1.925601455340292	THBS1
Amyotrophic lateral sclerosis (ALS)	1/51	0.4014296166851454	0.6373212471083751	0	0	1.9607843137254901	1.7896530624922544	BID
Autoimmune thyroid disease	1/53	0.4133717413870322	0.6529153658831073	0	0	1.8867924528301885	1.6668075295427358	FASLG
Parkinson disease	2/142	0.4162790368686154	0.6541527722221099	0	0	1.408450704225352	1.2343654674331783	UBB;SNCA
Legionellosis	1/55	0.42507677491741497	0.6645870389571766	0	0	1.8181818181818181	1.555428144559808	CASP8
Phagosome	2/152	0.4503639175015068	0.7005660938912327	0	0	1.3157894736842104	1.049604365111863	HGS;THBS1
Cortisol synthesis and secretion	1/65	0.48020632426609916	0.7432339089143645	0	0	1.5384615384615385	1.1285221926382514	GNAS
Inflammatory bowel disease (IBD)	1/65	0.48020632426609916	0.7395177393697927	0	0	1.5384615384615385	1.1285221926382514	STAT3
Glycolysis / Gluconeogenesis	1/68	0.4956952821636893	0.7595728701811756	0	0	1.4705882352941175	1.0320498404767982	HKDC1
Bile secretion	1/72	0.5156351033007534	0.7862159000823369	0	0	1.3888888888888888	0.919938788617928	GNAS
Cardiac muscle contraction	1/78	0.544083319204552	0.8255057256896651	0	0	1.282051282051282	0.7803242096814753	TPM4
Synaptic vesicle cycle	1/78	0.544083319204552	0.8214591289951079	0	0	1.282051282051282	0.7803242096814753	STXBP1
Peroxisome	1/83	0.5665156476761636	0.8511552169963823	0	0	1.2048192771084338	0.6846392496691033	PEX1
Rheumatoid arthritis	1/91	0.6001448988156681	0.8973040234719699	0	0	1.098901098901099	0.5610814888965181	TNFSF13
Glycerophospholipid metabolism	1/97	0.6236514348962008	0.9279451301837192	0	0	1.0309278350515463	0.48676666454578205	PLD2
Olfactory transduction	4/444	0.6514999031726846	0.9647210104672445	0	0	0.9009009009009009	0.38601624417961694	RGS2;CAMK2A;ARRB1;CAMK2G
Purine metabolism	1/129	0.7276527766729426	1.0	0	0	0.7751937984496123	0.24645837184830102	ATIC
Cell adhesion molecules (CAMs)	1/145	0.76836502798713	1.0	0	0	0.689655172413793	0.18171749096137665	PTPRF
Ribosome	1/153	0.7863891079150508	1.0	0	0	0.6535947712418301	0.15706115085680095	RPL37A
Huntington disease	1/193	0.8576012689701117	1.0	0	0	0.5181347150259067	0.07959378704182613	CASP8
Neuroactive ligand-receptor interaction	1/338	0.9674848235060045	1.0	0	0	0.2958579881656805	0.00977974571003988	S1PR1
